,Yield_Spread_10Y_2Y
2008-05-09,-0.5099380918621391
2008-05-12,0.03836735905533617
2008-05-13,-0.6552833897108514
2008-05-14,-0.43286361450833044
2008-05-15,-0.5049268688218256
2008-05-16,-0.14348201796557492
2008-05-19,0.25807972776208654
2008-05-20,-0.6592606318760962
2008-05-21,-0.6468318327554666
2008-05-22,-0.18675173687927837
2008-05-23,-0.2954325531121067
2008-05-26,0.05401219772081012
2008-05-27,-0.3248215444022109
2008-05-28,-0.6077876272361179
2008-05-29,-0.32280355079230727
2008-05-30,-0.16738892582512777
2008-06-02,-0.2538553456407908
2008-06-03,-0.3478177906678106
2008-06-04,-0.1799975931232538
2008-06-05,-0.14921132286629812
2008-06-06,-0.08535230268874194
2008-06-09,-0.30538703372310727
2008-06-10,-0.5501354240950563
2008-06-11,-0.45598589407000323
2008-06-12,-0.13804731004749304
2008-06-13,-0.7450807012961709
2008-06-16,-0.38939800733812957
2008-06-17,-0.6180016436982082
2008-06-18,-0.49137655311955486
2008-06-19,-0.11646444121781041
2008-06-20,-0.44267027959402894
2008-06-23,-0.4860690355531554
2008-06-24,-0.9079568422939758
2008-06-25,-0.2761239301918339
2008-06-26,-0.3063547456576774
2008-06-27,0.14897641699163788
2008-06-30,-0.5923334704859002
2008-07-01,-0.4342549017008184
2008-07-02,-0.42518489488677336
2008-07-03,-0.026764016070957686
2008-07-04,-0.5285886597160856
2008-07-07,-0.41629354226889825
2008-07-08,-0.3176310470850383
2008-07-09,-0.4440172630530925
2008-07-10,-0.6339300843651585
2008-07-11,-0.44177300213050774
2008-07-14,-0.17791047504206836
2008-07-15,-0.807954589823318
2008-07-16,-0.4601090977559372
2008-07-17,-0.710036244481752
2008-07-18,-0.14148601132254734
2008-07-21,-0.9569560714351324
2008-07-22,-0.6676765541814765
2008-07-23,-0.38683643748064367
2008-07-24,-0.030342791229697852
2008-07-25,-0.5197250783218963
2008-07-28,-0.6665598580079595
2008-07-29,0.06434712083217686
2008-07-30,-0.9344041701248732
2008-07-31,-1.1596417869860245
2008-08-01,-0.3679956649840004
2008-08-04,-0.6506162673057834
2008-08-05,-0.806369845139214
2008-08-06,-0.28749306581019396
2008-08-07,-0.42685978586864026
2008-08-08,-0.6692235892210185
2008-08-11,-0.8840913196012683
2008-08-12,-0.2382628015159567
2008-08-13,-0.3049396466124017
2008-08-14,-0.5297527591338149
2008-08-15,0.053991098814299754
2008-08-18,-0.8210254298978458
2008-08-19,-0.9576575512774217
2008-08-20,-0.7075724209643733
2008-08-21,-0.5136758049066493
2008-08-22,-0.42699816520319245
2008-08-25,-0.572370817356899
2008-08-26,-0.3943833810457109
2008-08-27,-0.8754618272571333
2008-08-28,-0.06687061877802214
2008-08-29,-0.5246453535177706
2008-09-01,-0.16481125052356171
2008-09-02,-0.3971823960866887
2008-09-03,-0.36297403425386476
2008-09-04,-0.3290698159303389
2008-09-05,-0.3656874319948056
2008-09-08,-0.3071831720397369
2008-09-09,-0.10125424096027058
2008-09-10,-0.44104364908955906
2008-09-11,-0.28729887272344623
2008-09-12,-0.526920708286168
2008-09-15,-0.0679648353651583
2008-09-16,-0.7029176906177809
2008-09-17,0.04028212987324453
2008-09-18,-0.5120473851933031
2008-09-19,-0.9292325306354144
2008-09-22,-0.4615686755267632
2008-09-23,-0.7043154972424642
2008-09-24,-0.2478069353033827
2008-09-25,-0.6957871937907173
2008-09-26,-0.6338550299644339
2008-09-29,-1.0668622192836592
2008-09-30,-0.6356918957747231
2008-10-01,-1.2271637979886871
2008-10-02,-0.975170847045717
2008-10-03,-0.2718756031567109
2008-10-06,-0.2642599524047504
2008-10-07,-0.3723627314645106
2008-10-08,-0.7900928429387639
2008-10-09,-0.514313406842594
2008-10-10,-0.5010807617271705
2008-10-13,-0.8475094067577629
2008-10-14,-0.04898050946985477
2008-10-15,-0.23679131282729848
2008-10-16,-0.5662892521488991
2008-10-17,-0.4919342483016407
2008-10-20,-0.43748515761573437
2008-10-21,-1.1125204605272871
2008-10-22,-0.5741532147561791
2008-10-23,-0.7045952743993396
2008-10-24,-0.8004860029684746
2008-10-27,-0.5843300878657864
2008-10-28,0.039305958054856704
2008-10-29,-0.30774714161989714
2008-10-30,-0.671353696934839
2008-10-31,-0.3282251655931525
2008-11-03,-0.08019336902419938
2008-11-04,-0.22260989512616947
2008-11-05,-0.48211088902394783
2008-11-06,-0.6940810333116721
2008-11-07,-0.290533005915923
2008-11-10,-0.3819543843734752
2008-11-11,-0.23144203399168028
2008-11-12,-0.3094484594954092
2008-11-13,-0.18513418540419946
2008-11-14,-0.6605705634681704
2008-11-17,-0.1047817803097022
2008-11-18,-0.4407201185922802
2008-11-19,0.12257826178757947
2008-11-20,-0.7067563454268704
2008-11-21,0.020789140949574847
2008-11-24,-0.4406267649612057
2008-11-25,-0.6954254010843345
2008-11-26,-0.6451657502162964
2008-11-27,-0.596104192458296
2008-11-28,-0.37275021607942516
2008-12-01,-0.34314935358935017
2008-12-02,-0.6721100011815737
2008-12-03,-0.5073063776782949
2008-12-04,0.142681107583559
2008-12-05,0.018262951030213248
2008-12-08,-0.36910289909779026
2008-12-09,-0.4885989565495399
2008-12-10,-0.4639906019845217
2008-12-11,-0.315944608180875
2008-12-12,-0.8068377695595217
2008-12-15,-0.5772129612270035
2008-12-16,-1.0005752221632767
2008-12-17,-0.3802330632184163
2008-12-18,-0.30584121808917764
2008-12-19,-0.6449559386898122
2008-12-22,-0.027803971012990036
2008-12-23,-0.8677296989007024
2008-12-24,-0.939312464062946
2008-12-25,-0.4326644544320084
2008-12-26,-0.18587050921635373
2008-12-29,0.005178307437360585
2008-12-30,-0.637665278860682
2008-12-31,-0.17639574997061125
2009-01-01,0.9884474591497878
2009-01-02,0.9482118100177541
2009-01-05,1.2650979812460017
2009-01-06,1.195696863524026
2009-01-07,0.5270823529047253
2009-01-08,1.4429621049177688
2009-01-09,1.4140274062442355
2009-01-12,0.8123311895471412
2009-01-13,1.1187410600312226
2009-01-14,1.1482090558848217
2009-01-15,1.0782021297471722
2009-01-16,0.834908453846374
2009-01-19,0.7985129896185845
2009-01-20,0.9923337787025664
2009-01-21,1.3518187057778093
2009-01-22,1.1630800463783297
2009-01-23,0.8888157003741682
2009-01-26,1.2315096131945034
2009-01-27,0.1454372138109774
2009-01-28,1.3446297101116311
2009-01-29,0.47808586636657013
2009-01-30,0.8912677175790603
2009-02-02,0.6640990316121569
2009-02-03,0.6115955572837283
2009-02-04,1.3482480362135558
2009-02-05,0.8596896396064326
2009-02-06,1.1039511645192148
2009-02-09,0.9859238263362448
2009-02-10,1.1431122481669365
2009-02-11,1.0230465673180766
2009-02-12,0.6151023327434291
2009-02-13,1.298880045834142
2009-02-16,0.8518730250516062
2009-02-17,0.5330254304020747
2009-02-18,0.8715654517102263
2009-02-19,1.4502279371902933
2009-02-20,1.2550665226340478
2009-02-23,0.8954043596776422
2009-02-24,0.8952226887044714
2009-02-25,0.9035094846347852
2009-02-26,1.6230243950682524
2009-02-27,1.114580635669466
2009-03-02,1.129012494157321
2009-03-03,1.3090850362095527
2009-03-04,1.071636747707954
2009-03-05,0.9222873562537891
2009-03-06,0.9410950452745065
2009-03-09,0.9785196221757808
2009-03-10,0.9888333290470476
2009-03-11,1.218288863091094
2009-03-12,1.0155837657421898
2009-03-13,1.2197920231646737
2009-03-16,0.9757850259674253
2009-03-17,1.0235905570948272
2009-03-18,0.4005397946403677
2009-03-19,1.2748983024107443
2009-03-20,1.1039465427693977
2009-03-23,1.2994030329578956
2009-03-24,0.13112338654189326
2009-03-25,1.6265124114342182
2009-03-26,0.9581231115534479
2009-03-27,1.332454845021255
2009-03-30,0.6880282218623408
2009-03-31,1.183832171518771
2009-04-01,0.6839753310479031
2009-04-02,0.8128693117912584
2009-04-03,1.5742094061600358
2009-04-06,0.942795279770996
2009-04-07,1.065229861953917
2009-04-08,1.2610203192066263
2009-04-09,1.1487045663917814
2009-04-10,1.045125671543073
2009-04-13,1.1094883007398677
2009-04-14,1.7210246755714826
2009-04-15,0.9827143608899244
2009-04-16,1.0603297140144903
2009-04-17,1.3151963188022835
2009-04-20,1.3316577798873952
2009-04-21,1.356109091668114
2009-04-22,1.1916190666087554
2009-04-23,0.657098526180855
2009-04-24,1.4900294596903287
2009-04-27,0.6560963820943937
2009-04-28,1.09079063957171
2009-04-29,0.7737172449941927
2009-04-30,0.9807584960221022
2009-05-01,1.098628723091044
2009-05-04,1.096407164635082
2009-05-05,1.1265762262705854
2009-05-06,1.4841133807175941
2009-05-07,1.1360602904541939
2009-05-08,0.9267530094128054
2009-05-11,1.2892261504865072
2009-05-12,1.3568411466773922
2009-05-13,0.6317176554589023
2009-05-14,1.1792200209549575
2009-05-15,1.2103518226932695
2009-05-18,0.9107309489920025
2009-05-19,1.4127120439934857
2009-05-20,0.954983323890242
2009-05-21,1.0376729360414627
2009-05-22,0.9480784527148391
2009-05-25,1.0046737142744402
2009-05-26,0.6711174739314394
2009-05-27,0.5679847352217118
2009-05-28,1.4783515189674916
2009-05-29,0.7459115955045017
2009-06-01,0.7025822951631079
2009-06-02,0.35398296591888556
2009-06-03,0.8083114756931493
2009-06-04,0.6030730619777505
2009-06-05,1.4926045480409107
2009-06-08,1.3029451268027903
2009-06-09,0.7935548964466829
2009-06-10,1.6757307416032927
2009-06-11,1.2945296460974782
2009-06-12,0.9025505849474132
2009-06-15,0.2501782855379281
2009-06-16,1.6872827717772225
2009-06-17,0.5831282599709212
2009-06-18,0.5063803759129325
2009-06-19,1.306771129602892
2009-06-22,1.7319257219017818
2009-06-23,1.4152818455531555
2009-06-24,1.1691727360157078
2009-06-25,1.1784263024995858
2009-06-26,1.2560246676340923
2009-06-29,1.2276785769360294
2009-06-30,1.0843574271908127
2009-07-01,1.0312603311855628
2009-07-02,0.9812220616301432
2009-07-03,0.7738106233399971
2009-07-06,0.9157974769399678
2009-07-07,0.49211295574138436
2009-07-08,0.970498111961575
2009-07-09,0.7034226678547248
2009-07-10,0.6689232048352687
2009-07-13,1.0539682453460435
2009-07-14,1.4176006859033798
2009-07-15,1.2754949818006938
2009-07-16,0.5288498189130469
2009-07-17,0.7031115590288988
2009-07-20,1.2822313563964647
2009-07-21,0.7052537819385072
2009-07-22,0.9326100550008927
2009-07-23,1.1650156297073655
2009-07-24,0.7094966635409095
2009-07-27,1.031612651843788
2009-07-28,0.5997923515245387
2009-07-29,0.8195897068146359
2009-07-30,1.0959345802427611
2009-07-31,0.5221018799404993
2009-08-03,1.1321424213881197
2009-08-04,0.9941086603219956
2009-08-05,1.1657469863251444
2009-08-06,1.0671742402193984
2009-08-07,1.4092421289921533
2009-08-10,1.0375673507943721
2009-08-11,0.8711783376624241
2009-08-12,1.0366892509096852
2009-08-13,1.1629894087109163
2009-08-14,1.0146580210977112
2009-08-17,1.0121775073611647
2009-08-18,0.7894024936579734
2009-08-19,0.8011297247347156
2009-08-20,0.5792184184600919
2009-08-21,1.5248730229560818
2009-08-24,0.6268410293826145
2009-08-25,0.7921284406612278
2009-08-26,0.7844778203292407
2009-08-27,1.2684773130833324
2009-08-28,0.9115150965123917
2009-08-31,1.37432262180212
2009-09-01,0.7979528127268395
2009-09-02,1.0836982486671405
2009-09-03,0.7493958840220728
2009-09-04,1.6435447383320163
2009-09-07,0.6437204742911462
2009-09-08,1.0929462130681082
2009-09-09,1.1901330642796295
2009-09-10,1.1241397292354494
2009-09-11,0.9444137023366875
2009-09-14,0.9610537900799722
2009-09-15,1.0131434415937328
2009-09-16,0.9558993995114534
2009-09-17,1.2891637350384728
2009-09-18,1.6631569004774054
2009-09-21,0.83275246449765
2009-09-22,0.5890591061262767
2009-09-23,0.9735153854946236
2009-09-24,1.7739128012962957
2009-09-25,0.7588976296090808
2009-09-28,1.4917350416332202
2009-09-29,1.503310244222932
2009-09-30,0.8339235274876016
2009-10-01,1.1706949237555826
2009-10-02,1.4885189869385613
2009-10-05,0.8862616777037539
2009-10-06,0.9389258919692914
2009-10-07,0.8254957258154069
2009-10-08,0.69557298079214
2009-10-09,0.8052167364801979
2009-10-12,0.6328179199713231
2009-10-13,1.0102250404777677
2009-10-14,0.7690080306824074
2009-10-15,1.0701357735372243
2009-10-16,0.5332313061389118
2009-10-19,1.0992640696643372
2009-10-20,1.2500586884826774
2009-10-21,0.40187930722856335
2009-10-22,1.1122169709542717
2009-10-23,1.3683006977419876
2009-10-26,0.6371076943926384
2009-10-27,1.5017717160513109
2009-10-28,1.1257057028098136
2009-10-29,0.7884964432724774
2009-10-30,0.9832692767026882
2009-11-02,1.1674980737565166
2009-11-03,1.0228016174237236
2009-11-04,1.1616267977339108
2009-11-05,0.7237979220761901
2009-11-06,1.0508082472108233
2009-11-09,0.575885650928506
2009-11-10,0.9666321815953899
2009-11-11,0.7288277075605631
2009-11-12,0.77934101722307
2009-11-13,1.3708279525631313
2009-11-16,1.3273930361782806
2009-11-17,1.1827414362721531
2009-11-18,0.6723061705982263
2009-11-19,0.9050774650915594
2009-11-20,1.363929309993755
2009-11-23,1.0425150740919715
2009-11-24,1.6957988619945081
2009-11-25,1.1179953518183114
2009-11-26,1.0576147349470095
2009-11-27,0.9072650607392496
2009-11-30,1.0400622714346848
2009-12-01,0.9542590490858368
2009-12-02,1.212432603006577
2009-12-03,1.2870106950383753
2009-12-04,0.7642031618476152
2009-12-07,0.6006301139326666
2009-12-08,0.4491383880690111
2009-12-09,1.1523973980737632
2009-12-10,0.6689900181478379
2009-12-11,0.3541328221142551
2009-12-14,1.1165735813592892
2009-12-15,1.747899855229837
2009-12-16,0.998178726538032
2009-12-17,1.2515472323354926
2009-12-18,1.0245488075642695
2009-12-21,0.9703331040426572
2009-12-22,1.2757229448963305
2009-12-23,0.9129176367434046
2009-12-24,1.0802176942215709
2009-12-25,1.096509341858804
2009-12-28,0.7995728639070854
2009-12-29,1.2976127048609567
2009-12-30,0.9475120729913774
2009-12-31,0.7732764521521466
2010-01-01,1.1609529530711211
2010-01-04,0.7304596054626888
2010-01-05,1.0084543472107386
2010-01-06,0.9972643010067389
2010-01-07,1.3257686697494735
2010-01-08,1.1424094698639857
2010-01-11,0.9924919123764568
2010-01-12,1.2453298897600862
2010-01-13,1.417062264705194
2010-01-14,1.1673430919055587
2010-01-15,1.0031057859530141
2010-01-18,0.6064491302949522
2010-01-19,0.6804659010773882
2010-01-20,0.9084325886935997
2010-01-21,0.817146339352215
2010-01-22,0.9439086091043662
2010-01-25,1.0169949774691323
2010-01-26,1.1589078263070192
2010-01-27,0.9788503665822726
2010-01-28,1.1459504931478606
2010-01-29,1.019342324443036
2010-02-01,0.4073600300938386
2010-02-02,0.7181993818543737
2010-02-03,0.9567737332835153
2010-02-04,0.6370915771476677
2010-02-05,1.1799786189988613
2010-02-08,1.4592252497031093
2010-02-09,1.365628555509195
2010-02-10,0.9359671387209376
2010-02-11,1.4472178410549856
2010-02-12,1.0446002371606335
2010-02-15,0.8988742086645882
2010-02-16,0.815979200937718
2010-02-17,0.9092590940535615
2010-02-18,0.8835469544376313
2010-02-19,1.0511248667126463
2010-02-22,1.0481721943149593
2010-02-23,1.0009138060460243
2010-02-24,1.1310814509239049
2010-02-25,1.3571938824359024
2010-02-26,1.2848662406323972
2010-03-01,0.554530609465029
2010-03-02,0.23382365952941353
2010-03-03,1.280295973371782
2010-03-04,0.5899363904753736
2010-03-05,0.9325703794321949
2010-03-08,0.6489660921821921
2010-03-09,0.4594058687259941
2010-03-10,1.1624388184614365
2010-03-11,1.227746548090794
2010-03-12,0.8270468797819842
2010-03-15,0.22268731235652706
2010-03-16,0.8361266655242552
2010-03-17,1.117541201620764
2010-03-18,0.5563265293677614
2010-03-19,1.0550079759337467
2010-03-22,0.9954070452481013
2010-03-23,1.1737874498803265
2010-03-24,1.035874110524246
2010-03-25,0.7080793177355333
2010-03-26,1.3589714504993473
2010-03-29,0.952441128091909
2010-03-30,0.9918086381470205
2010-03-31,0.7200196122780411
2010-04-01,0.8670153246425469
2010-04-02,0.7345591857919298
2010-04-05,0.9481161820229731
2010-04-06,1.5135125440427029
2010-04-07,0.5884296571205931
2010-04-08,0.5159315806369777
2010-04-09,1.4413510982480826
2010-04-12,0.9372028968544401
2010-04-13,0.7992781784020251
2010-04-14,1.3119714062188228
2010-04-15,0.8183153380789407
2010-04-16,1.5478029140640808
2010-04-19,1.2033777614017807
2010-04-20,0.8536265775562892
2010-04-21,1.6471924639796511
2010-04-22,0.8182855230989985
2010-04-23,1.222628611602792
2010-04-26,1.0897877741219475
2010-04-27,1.3905223868196395
2010-04-28,1.4684533590180557
2010-04-29,1.00960124471973
2010-04-30,0.773974638896145
2010-05-03,1.137991642881735
2010-05-04,0.7966853890743681
2010-05-05,1.6040161742579868
2010-05-06,1.0409605993248212
2010-05-07,0.8904035346063675
2010-05-10,1.0554040917594725
2010-05-11,0.595862113141091
2010-05-12,0.7085157884468045
2010-05-13,1.3601241723833275
2010-05-14,0.8029317163085813
2010-05-17,0.6859267051954181
2010-05-18,1.1609958257581858
2010-05-19,1.355711246398899
2010-05-20,1.21568599319952
2010-05-21,1.298814305741745
2010-05-24,0.7729614734291618
2010-05-25,0.5734567999774469
2010-05-26,1.450400095586646
2010-05-27,0.9031960483473593
2010-05-28,0.9247500950634858
2010-05-31,1.3984582425547174
2010-06-01,1.166869002820198
2010-06-02,1.1367663316244823
2010-06-03,1.6495007034703253
2010-06-04,0.8069445308859571
2010-06-07,1.2783520384243712
2010-06-08,1.0171039374691253
2010-06-09,1.080577683658977
2010-06-10,1.4585405279237595
2010-06-11,1.1523507268868871
2010-06-14,1.16148882371489
2010-06-15,1.3217522011929406
2010-06-16,0.8905141811371344
2010-06-17,0.7482370997982981
2010-06-18,0.6865572417936899
2010-06-21,0.41009302318719953
2010-06-22,1.6168621389820967
2010-06-23,0.669037490283495
2010-06-24,0.9336239129242684
2010-06-25,0.9169560100333238
2010-06-28,1.0922220093427302
2010-06-29,1.244721163761789
2010-06-30,1.2581420465079236
2010-07-01,0.8250767684293184
2010-07-02,0.9498634858640765
2010-07-05,1.08477398514649
2010-07-06,0.9253926621449359
2010-07-07,1.4822036728059977
2010-07-08,1.1472924854914754
2010-07-09,1.2204633358149453
2010-07-12,1.1988643806002237
2010-07-13,1.3520421572455974
2010-07-14,1.054306467611112
2010-07-15,0.610950415613246
2010-07-16,1.1199063855257925
2010-07-19,0.8045929318624513
2010-07-20,0.8414149954750729
2010-07-21,1.175909205626528
2010-07-22,1.3714849214300906
2010-07-23,1.0063814730208185
2010-07-26,1.092649903779689
2010-07-27,1.5106644833905714
2010-07-28,1.0722259538465704
2010-07-29,1.7805049342541186
2010-07-30,1.1696528936894632
2010-08-02,0.4717711722532547
2010-08-03,1.2260024863313597
2010-08-04,1.1143475154648332
2010-08-05,1.3869258262248236
2010-08-06,1.2019544053809874
2010-08-09,0.9584632048048679
2010-08-10,0.6327105291131903
2010-08-11,0.9372930228141925
2010-08-12,0.7448438637372099
2010-08-13,0.8258429650585832
2010-08-16,1.176573521326183
2010-08-17,1.500971351305422
2010-08-18,1.1184014589468942
2010-08-19,0.6412350813894447
2010-08-20,1.1333808004660422
2010-08-23,1.3589894459936953
2010-08-24,0.8170651287041854
2010-08-25,0.9597948499981247
2010-08-26,1.004406458418759
2010-08-27,0.764530506075328
2010-08-30,1.1944841301531577
2010-08-31,0.9637155554176655
2010-09-01,1.1258597331721083
2010-09-02,0.7337523466593701
2010-09-03,0.8687625099029769
2010-09-06,1.2167144073483314
2010-09-07,0.8881500543724699
2010-09-08,1.5180891553700215
2010-09-09,0.8801091443156193
2010-09-10,1.0674054177255659
2010-09-13,1.2797772495619268
2010-09-14,0.5744902801200905
2010-09-15,0.4717573564057672
2010-09-16,0.5423031056289715
2010-09-17,1.3787752310281547
2010-09-20,0.8344425562322659
2010-09-21,1.7674597857004757
2010-09-22,0.8307257204027834
2010-09-23,1.0553653909591112
2010-09-24,1.4626329857703626
2010-09-27,1.6018278664477368
2010-09-28,1.6184510729909194
2010-09-29,1.3625098691779427
2010-09-30,1.3072187577434387
2010-10-01,1.177758084760355
2010-10-04,1.2335083228499912
2010-10-05,0.83464428510144
2010-10-06,0.7545403349733079
2010-10-07,0.9989876627767144
2010-10-08,0.9489446132425214
2010-10-11,0.8640315852018174
2010-10-12,1.2089162342370146
2010-10-13,1.2865915625711533
2010-10-14,1.0265220658875542
2010-10-15,1.4432590243165786
2010-10-18,0.6574932657599485
2010-10-19,0.9419021622160846
2010-10-20,0.7849533038191585
2010-10-21,0.44003901487808206
2010-10-22,0.9751957942471903
2010-10-25,0.963475747485015
2010-10-26,1.4540349229726393
2010-10-27,1.1892435053664332
2010-10-28,0.6927439527012385
2010-10-29,1.5562277699002565
2010-11-01,1.366310108657606
2010-11-02,1.1746293110405848
2010-11-03,0.9320547703450505
2010-11-04,0.7121682289829561
2010-11-05,0.8883379671786841
2010-11-08,1.3266245859112558
2010-11-09,1.5653758917803828
2010-11-10,1.4629730584816567
2010-11-11,0.8533451734641178
2010-11-12,0.6641147700132967
2010-11-15,1.0422658740733612
2010-11-16,0.4694681903311445
2010-11-17,1.0969503142554344
2010-11-18,0.9557192241103994
2010-11-19,0.8601890494395273
2010-11-22,0.5215890798199614
2010-11-23,1.154080031970915
2010-11-24,0.8401897481014265
2010-11-25,0.6490249492869136
2010-11-26,0.13832133601550523
2010-11-29,0.9917455284848091
2010-11-30,1.5316754790009233
2010-12-01,1.498377764364361
2010-12-02,0.8628711230241184
2010-12-03,0.8193363818914658
2010-12-06,1.1406322768225072
2010-12-07,0.7004843682435126
2010-12-08,1.0905375699458397
2010-12-09,1.229824083515407
2010-12-10,1.3680799671652923
2010-12-13,0.9699537770560142
2010-12-14,0.9388978749469102
2010-12-15,0.7366052239730316
2010-12-16,0.751935893788042
2010-12-17,0.932056332429542
2010-12-20,1.1102096520448534
2010-12-21,1.2740753878699749
2010-12-22,0.7590463147958966
2010-12-23,1.4478065706878565
2010-12-24,0.9186629196872294
2010-12-27,0.9935898116954691
2010-12-28,0.775836496255653
2010-12-29,0.27272792191811757
2010-12-30,1.265213618908315
2010-12-31,1.22105316912773
2011-01-03,0.9156017328645359
2011-01-04,1.0200972151674617
2011-01-05,1.1547817653112298
2011-01-06,0.5312362429340372
2011-01-07,0.8412841967961115
2011-01-10,1.2382794038865481
2011-01-11,0.6237131730492251
2011-01-12,1.088067379649989
2011-01-13,0.5930254586129785
2011-01-14,1.139928994730058
2011-01-17,0.989307555310755
2011-01-18,0.5154604552283472
2011-01-19,1.3494218063371515
2011-01-20,0.7796225269605852
2011-01-21,0.7569242688956856
2011-01-24,1.0601707591692828
2011-01-25,1.3445912048286146
2011-01-26,0.695253454306481
2011-01-27,1.0185039549543915
2011-01-28,1.1286449500991718
2011-01-31,1.2079316821789432
2011-02-01,1.0529324665831676
2011-02-02,0.8898916482750033
2011-02-03,0.7517229338053841
2011-02-04,1.0258431649139124
2011-02-07,0.678358296404318
2011-02-08,0.12359485495161782
2011-02-09,1.1309679412473004
2011-02-10,1.2711804523258585
2011-02-11,0.2911202693374485
2011-02-14,0.6970807885870187
2011-02-15,1.1857462783015593
2011-02-16,1.6172486409135096
2011-02-17,1.0062381123026223
2011-02-18,0.7815991176312597
2011-02-21,0.9451310676685479
2011-02-22,1.4124629257444554
2011-02-23,0.8062107462626394
2011-02-24,0.760242398004924
2011-02-25,0.8551769433453903
2011-02-28,0.7140014175223863
2011-03-01,1.0368010947984387
2011-03-02,1.4874035375408683
2011-03-03,1.0969237819348088
2011-03-04,0.9242939493621137
2011-03-07,0.9124566193253367
2011-03-08,0.5310427573910029
2011-03-09,1.2649329331441477
2011-03-10,0.9766488408961594
2011-03-11,0.9458560259228123
2011-03-14,1.9579322703534583
2011-03-15,1.0896258725097059
2011-03-16,0.7744626849714447
2011-03-17,0.872092721138337
2011-03-18,1.3445337127590264
2011-03-21,1.0339811231613294
2011-03-22,0.56851660650479
2011-03-23,1.275768680372561
2011-03-24,0.7995567743383019
2011-03-25,1.5619893328652636
2011-03-28,1.3240144197143946
2011-03-29,0.8658034313023746
2011-03-30,1.384304908520534
2011-03-31,1.0203566531582209
2011-04-01,1.2558321025366659
2011-04-04,1.1454198451883424
2011-04-05,0.746093003502738
2011-04-06,0.8069350503047614
2011-04-07,1.3089882452743484
2011-04-08,0.8995674003680377
2011-04-11,0.878905461027401
2011-04-12,0.7134632261951941
2011-04-13,1.1270797196780382
2011-04-14,1.6187574757729435
2011-04-15,0.6797401257237181
2011-04-18,1.0072658370018275
2011-04-19,1.4236661666246286
2011-04-20,0.9761075826262855
2011-04-21,1.1357115388749202
2011-04-22,0.6812819415559361
2011-04-25,1.1284921291622947
2011-04-26,0.9438567204986353
2011-04-27,1.295718998703959
2011-04-28,1.3562158154694253
2011-04-29,1.7768690926055841
2011-05-02,1.1738899519640726
2011-05-03,1.09773889497465
2011-05-04,1.0583152904732007
2011-05-05,0.8940501121567935
2011-05-06,1.1015451530385074
2011-05-09,0.9113795769582912
2011-05-10,1.0505382928808842
2011-05-11,1.3952792606823878
2011-05-12,0.6980372304161077
2011-05-13,1.3419635683387137
2011-05-16,1.3951345202019596
2011-05-17,0.9645794419026764
2011-05-18,0.3634435302974216
2011-05-19,0.8176534038716703
2011-05-20,1.3890983639683327
2011-05-23,0.9931395813103354
2011-05-24,0.7002093303115268
2011-05-25,0.8485675236315348
2011-05-26,1.2521860079513658
2011-05-27,1.1640200704604138
2011-05-30,0.9283203702490918
2011-05-31,0.8899526764555937
2011-06-01,0.8824725552868534
2011-06-02,0.7232769446504492
2011-06-03,1.4846127068408326
2011-06-06,0.9033038592365981
2011-06-07,1.365147556247649
2011-06-08,1.4563948155767354
2011-06-09,1.2994932694443881
2011-06-10,0.8705139061845855
2011-06-13,1.1211190271009828
2011-06-14,0.9927413180827251
2011-06-15,0.7288894417809615
2011-06-16,1.097307784516481
2011-06-17,0.6462880626520593
2011-06-20,1.356303816538469
2011-06-21,0.8606148108104821
2011-06-22,1.0603478967618518
2011-06-23,1.0849863614638426
2011-06-24,0.9223285078887768
2011-06-27,1.1760081404425824
2011-06-28,0.8575289030132427
2011-06-29,1.2613891892371734
2011-06-30,0.5962060959259754
2011-07-01,1.0379138738639235
2011-07-04,1.5816786997174854
2011-07-05,0.6999006026183276
2011-07-06,0.7966765088425446
2011-07-07,1.1541723548976746
2011-07-08,1.0538745345818794
2011-07-11,1.1051890297820677
2011-07-12,1.146756139044299
2011-07-13,1.190416440568531
2011-07-14,1.332909952586867
2011-07-15,1.1229455970785538
2011-07-18,0.9276227036144373
2011-07-19,1.2017721103608194
2011-07-20,1.5699645804685647
2011-07-21,0.9602098760852279
2011-07-22,0.7076412085988075
2011-07-25,1.3321242007860918
2011-07-26,0.9638856508139205
2011-07-27,0.3481991361957891
2011-07-28,1.2542265031451265
2011-07-29,0.8394015442138232
2011-08-01,0.9728400153087517
2011-08-02,1.0995940991707043
2011-08-03,1.05714990393372
2011-08-04,1.2128355451417119
2011-08-05,0.869354088829047
2011-08-08,1.1539317394528248
2011-08-09,0.9221359967248248
2011-08-10,1.221643144266251
2011-08-11,1.184610245203916
2011-08-12,0.7193683893866214
2011-08-15,1.3257946348525096
2011-08-16,0.8392109664657856
2011-08-17,1.2424173394843434
2011-08-18,1.110186194020402
2011-08-19,1.5514551030385366
2011-08-22,0.9329602052884444
2011-08-23,0.8952049611645407
2011-08-24,0.9941741182336802
2011-08-25,0.9090460651497174
2011-08-26,1.239982570582615
2011-08-29,0.5151068174690236
2011-08-30,0.6838952742560938
2011-08-31,0.6796591235262421
2011-09-01,1.2850922775920728
2011-09-02,1.5131840117745776
2011-09-05,0.9686652344387585
2011-09-06,0.9493534830429968
2011-09-07,1.0210156489339544
2011-09-08,1.348563490782457
2011-09-09,0.7217940597428278
