,Mkt_RF,SMB,HML,RMW,CMA,UMD
2008-11-06,0.010106041766183706,-0.0016580036199876295,-0.006829104063925713,-0.003954534232997907,-0.0023801609883491474,0.0020676441958895494
2008-11-07,-0.012508606065477967,0.011086041882862791,0.0029707521354168033,-0.0021155710523845855,0.000697408764273011,0.0022142988693774493
2008-11-10,-0.004851447220182178,0.0024598641613146565,-0.0028521003864826677,0.006132473097609923,0.004372336721781164,-0.0004534308753637059
2008-11-11,0.009947830966950014,0.0047314485238652655,0.0025608517401109945,-0.004088948119492577,-0.001113075928965876,-0.0014367924251451182
2008-11-12,0.006561612305147948,0.006538478463835555,0.00040082815094239003,-0.009115478861866595,-0.007412049197062121,-0.010714984333485696
2008-11-13,0.01075946140314855,0.004108896274252539,-0.001599390975662552,-0.004837664633660422,-0.010141686889046089,-0.008525721263693982
2008-11-14,0.008884396464540667,0.012476997513548832,0.0024311312395087245,0.0031302133984551788,0.0009115890473774922,-0.004713799560584263
2008-11-17,-0.0030110352791670562,0.001096041308927177,-0.002858283115090684,-0.0014142612180205014,-0.0032274976596421466,-0.007869423682662136
2008-11-18,0.022391901483946913,5.823192498363288e-05,-0.010605397237732846,0.003122468281543227,-0.0006868069443194216,-0.004386305050374114
2008-11-19,0.0017690999075339472,-0.0037974325268396924,-0.005466333612522407,-0.009902305402156926,0.0017477057757610151,-0.00040925368413202267
2008-11-20,-0.030157089491442007,-0.0014376436193598912,-0.006187151749285675,-0.014812709562016907,0.007315885069157706,0.00090599985922654
2008-11-21,-0.0024234637237729945,-0.004287347414306973,-0.009524714947525234,0.0014205428485324874,-0.008637527434462918,0.00469342166978641
2008-11-24,-0.004291712569993284,0.004163271478009237,0.002316400398086231,0.005123464433674991,-0.00496228812726364,0.001455067710389463
2008-11-25,0.008352491673672779,-0.00537389748391183,-0.0009366001436630429,-0.008454976112985053,-0.00032617146975549074,0.0011520634038983397
2008-11-26,-0.0041118531519813055,0.0005427530193887667,0.0022236463948589183,0.002730216096699129,-0.005600967926333765,0.004491250561843584
2008-11-27,0.011389699958191375,0.003457281605814251,0.003224508133620252,0.006051317867893553,-0.007345279840077773,-0.007135102961246997
2008-11-28,0.0059809937240670775,0.0010019433195713255,0.00463881302056145,7.808229044564577e-05,0.006647886843411113,-0.006465955581136543
2008-12-01,-0.009600904614700603,-0.005275489253419562,0.0025415304468926884,0.004605454196681018,-0.005139785202555234,-0.002785687475631041
2008-12-02,-0.0010037333561142493,0.004293669484035908,-0.005777651580765313,0.0010520381707568992,-0.006445926105783364,-0.005377631822917885
2008-12-03,-0.007355334442754006,-0.0004120382512156835,0.0035771531515058517,-0.0012146718763677783,-0.005640747440904319,-0.013824556543764938
2008-12-04,0.002247586468536697,-0.0171362732986787,0.0014308284352462365,0.004205077705044394,0.005529968975398194,0.004807894363954545
2008-12-05,-0.00741490867235121,-0.005800110143500319,0.013240628674748962,0.009663987927912416,-0.0033769082502441814,-0.007786546127489038
2008-12-08,0.0011443523050906185,0.008506793418416397,0.00014751003923803164,-0.0026892057110894504,-0.006828080271155744,0.014692850439480525
2008-12-09,-0.0023230575099041123,0.009005931049088105,0.0023973987143975934,-0.000338658335081164,-0.004100809504248677,0.0015229411817803539
2008-12-10,-0.0011222325467982392,0.0032566672603911886,-0.0004689536528858128,-0.0048534272739662555,-0.0001408533093775561,-0.0118138061863272
2008-12-11,0.02090940379798099,0.0048044138617499834,0.00039337510417928717,0.0008760677222306709,0.004558854978031379,0.005535466555883936
2008-12-12,-0.0032048522670720457,-0.004569763887547189,-1.1680124498577067e-05,-0.0006819968472520846,0.004138842396130748,0.0004662221065981196
2008-12-15,-0.0189443308761719,-0.0014608665124343535,-0.002507741457203913,0.00589225971685094,-0.003788845029777208,0.0025278500655577982
2008-12-16,0.010558261447343474,0.007512199602757824,0.001164121946529498,0.007198740843324398,-0.002555620631688675,-0.0037805314511075772
2008-12-17,0.010479559018020081,0.002655491455372445,0.0038305626527386544,0.004039927266435381,0.010614420354895446,-0.007249966266103016
2008-12-18,-0.01938940173796826,0.0004896903033223104,-0.002417040076223952,0.005333821721906938,0.005078422652407499,-0.011490165221965326
2008-12-19,-0.006608996212080672,-0.0010208512573581143,0.005113439731061359,-0.003424181083393759,-0.0011589009546579964,-0.010056008911772494
2008-12-22,0.004758105568465232,0.007146832007408245,0.004385861977598768,-0.004674659590501001,-0.01137576220073363,-0.010744798683271979
2008-12-23,0.005642032612170667,0.006832192921300878,-0.005181573510959879,0.002284086878622581,-0.0021941432920107593,-0.0026592082099272155
2008-12-24,0.0003527623654727948,0.00399803050461257,-0.005682138353708866,0.00020010128630642909,-0.006533096810696185,-0.00021285860698443373
2008-12-25,0.0005782537893328448,0.0004976503964953679,0.0027889204006415606,0.01009594440658824,-0.00421340692890529,-0.012176642360179152
2008-12-26,-0.008985878730831846,-0.002040538914600728,-0.00342521470987488,-0.009508222414643762,-0.004726659108864843,0.007421423017199402
2008-12-29,-0.02359848713455687,0.004258082318108278,-0.006174263883616959,0.003197904031019764,-0.001056040814085379,0.0013331579640615215
2008-12-30,0.020895073181835366,-0.0065114590698468824,0.010401384676920417,0.0031152539257447097,0.00044879808283688485,0.019616935766902516
2008-12-31,-0.009286672777067143,-0.005267419085519253,-0.005697965385792111,-0.003709788981248729,-0.003557904207926563,-0.0030407902953566187
2009-01-01,0.002165056900644824,-0.008606548164709637,-0.009041572688955437,-0.004737885825015799,-0.0062885315512702655,0.01806377103358746
2009-01-02,-0.001188479956593362,0.007511378667958754,-0.004602160330526688,-0.0015963091911945046,-0.0007946563364195451,0.006167881082499161
2009-01-05,0.009371975522735458,-0.004223999744776069,0.0014898891623353829,-0.008107556076238078,-0.002391393885530791,-0.015474745101455736
2009-01-06,0.001548972134821585,0.002524046720509751,0.0005413124640052797,0.007386664020675554,-0.009387695969058002,-0.009325368442825032
2009-01-07,0.001934409530919999,-0.0006533451242571643,0.011423280580988989,0.013603644733402693,0.003137854712631218,0.0027436060895661973
2009-01-08,-0.025943182480089293,0.017485233940731607,-0.0045103576866365866,-0.0016064216418511016,-0.0035442361797610547,-0.013780730001371767
2009-01-09,-0.007933390725422533,0.0027514327242150185,0.0015169384419275382,-0.0030964758959978675,-0.0012472612406553697,-0.006970053552773557
2009-01-12,0.007846330465989973,-0.011072844555472063,0.006870933330334898,-0.006454291752310521,-0.0009992318492224427,-0.012538700799075934
2009-01-13,0.006946682250719293,0.0071526145395795025,-0.0038540950909600907,-0.005380683777584303,2.27954525314712e-05,0.01730969436713589
2009-01-14,-0.009116528236172117,-0.002222905781634105,0.0043223452484138294,-0.0028472221083488533,0.0008302166068447313,0.008989023654323898
2009-01-15,-0.015380285827211222,-0.0011055668116943232,-0.010893026605153847,0.006143839704238174,-0.006422988838817178,-0.0025118628772092914
2009-01-16,0.0016657930672293053,-0.00393507357806026,0.01065252723646443,0.016065036427081538,0.0016617924627443737,0.012299218359564434
2009-01-19,-0.02866774048795815,0.0012736751118307737,0.006068546569043291,-0.0035141298206255982,-0.0016206670056440032,0.0102632653624894
2009-01-20,-0.011086742523377628,0.001195078826048928,-0.00398404998325383,-0.004410266986491306,0.005522214942313768,0.010682718863012832
2009-01-21,0.018001610751553106,-0.0037728630658917708,0.0050789066670022965,-0.005739966049562209,0.004174895119926146,-0.00427464782442103
2009-01-22,0.014850673288737685,-0.002948867122918572,0.007979097396759598,0.0023539471453791526,0.006713814151667518,-0.002271087146870826
2009-01-23,0.005272493587651452,0.0007077167985299002,-0.007632011502900371,0.0018211045591897512,-0.00459182723848995,-0.008572738062948553
2009-01-26,0.003473363144812564,-0.013956388919060373,-0.0034992673938486845,0.000604629011570683,0.006533325005954097,-0.00070971476758637
2009-01-27,-0.01910170784524399,-0.008548984823022214,0.008176500483057594,-0.0021215185853443903,0.0005703726606558017,-0.006300460414477352
2009-01-28,-0.007006672366491165,0.01011995257658811,0.0005048373366397787,0.006896023495818458,0.0035509388765326607,-0.008393035835802346
2009-01-29,-0.0025516859796577613,0.0020669256659214498,0.0027169969941969,0.003921305146538899,0.0034719045422715853,0.00925277893964509
2009-01-30,-0.006794137495011889,-0.003049453920444677,0.0005211833716377424,0.003704319099243836,0.002395274972337114,0.005572889732119661
2009-02-02,-0.0031024333490786435,-0.010076496989221013,0.005448933061994865,0.001951193134979139,-0.005341120526254841,-0.00685931098326033
2009-02-03,0.013392244243462942,-0.00023789698967886347,0.0031775898432881986,-0.0008469441120996593,0.00487540311041396,0.007763629517640818
2009-02-04,-0.005018230612713224,0.006011152550686634,0.0007373035835320166,-0.003475841320678337,0.0018583925605073486,0.0026705443851953413
2009-02-05,-0.003009391805567655,0.015935236627899644,-0.012510155886903919,0.0026995250777176482,-0.007265427180528785,-0.002322912417596698
2009-02-06,0.007795312866837513,0.011452338549974185,0.003940063783089652,0.0022158132880229697,-0.0023184029026800247,0.01292608652834209
2009-02-09,-0.013794757186028034,-0.0052216281207712115,0.004475445859955267,0.002935955683094094,-0.00596540831262045,0.002643061587946237
2009-02-10,-0.008002045788388467,-0.0028747971883057426,-0.007337233236542164,-0.007722169924154498,-0.00703103641771897,0.014420168071268311
2009-02-11,-0.006977225877568429,-0.008728995381420033,-0.006929593449413617,0.0017963907148549677,0.004366621221798412,0.004727236870560841
2009-02-12,0.0009559214655174746,-0.004949930399743709,0.003205591574017581,-0.001443334236706726,-0.0072968676028094485,0.005414978224107114
2009-02-13,-0.0030496206749366546,-0.001177058978748511,0.0012659504088056168,-0.004292986031351297,-0.00650559147558069,-0.008406817831165763
2009-02-16,-0.002733409093471339,-0.0021028219797568633,-0.011748761491529964,0.003742134721099946,0.009991114831694133,-0.004256828594210129
2009-02-17,-0.00624853987102495,0.012427403839476587,-0.004832130224873467,0.0009863519514944148,-0.0021394290082468103,0.01185971257982877
2009-02-18,-0.010308302602147549,-0.007792141654857293,0.001983058593412208,0.011870616931968885,0.0033883039718190433,0.00949549270460704
2009-02-19,0.0064914292421057755,-0.00017056669512738348,0.004160061215013209,0.0025224108054967597,0.00572415767284602,-0.0026666644493830707
2009-02-20,-0.002978041189622544,-0.012280758573779861,-0.003405915318954812,-0.0013861031395805442,0.003971068042552862,-0.010623499351304065
2009-02-23,0.006590189801473732,0.0020853446829264015,-0.0007847389309901764,-0.00044142751221949256,0.0008478642124573962,0.013478191599100948
2009-02-24,-0.010716273304811477,-0.0079502320440557,-0.005176112634167732,-0.00575950634816407,-8.632039612264812e-05,0.008733141912313096
2009-02-25,-0.006252421577496426,0.006715757850296752,0.008043542044969184,0.006254240892598547,0.0027880317442371596,-0.008955400890347095
2009-02-26,-0.0018118302784676623,-0.0016461553580917495,0.0011475296651560546,0.001674926428529776,-0.0010233127638887684,-0.008956385577441392
2009-02-27,-0.0008786703681621076,-0.008311905609697358,-0.00390612969688848,0.0017606484014657242,0.0035744346193193953,0.014868417239459778
2009-03-02,0.0079436872593221,-0.012516210521347748,-0.006837808593048908,-0.005221092320948374,-0.0011947945973450435,-0.0038609349550290666
2009-03-03,-0.003905092895923585,-0.005771824931658028,-0.007501324212793811,0.003995005913793134,-0.0006276805111036397,-0.003718678197476204
2009-03-04,0.007867422428108752,0.0015362853444570292,0.010969328315513983,-0.004576989842167313,0.009508800616050733,-0.005244196767494669
2009-03-05,0.004149440085596946,0.002629081882938772,-0.0009410710651706956,-0.002669547555867536,-0.002301951246596518,0.003043759663823758
2009-03-06,-0.0006685261008294913,-0.002890627887039641,-0.002297126541069493,0.0007271895013163433,0.00019620694714038046,-0.01100220309501238
2009-03-09,-0.009112987964965198,0.005654782260597814,-0.0011794628871902074,-0.0028047273398102506,0.0022528136339941113,0.002100767941968281
2009-03-10,0.0079687526546332,-0.006714457357370425,-0.0036812587168209344,-0.003861651552627895,0.0025739672849028204,-0.011053898077630896
2009-03-11,-0.008863374673136507,-0.017462359055051415,-0.0005420629584714589,-0.00015067649216034745,0.0015643120852390261,-0.010997627245812831
2009-03-12,0.00018719619842721172,0.0017953219044549965,0.0003095704216298138,0.0051500340186703165,-0.006151950808361626,-0.010725079172427153
2009-03-13,-0.0001394044293607976,0.007840574876100303,0.00019002119285312698,0.004575381316614312,0.000910216841418484,-0.010417397096194166
2009-03-16,-0.001670951426172826,0.00789600204194646,-0.007475586792058727,0.0036370777413877783,0.0013141446698416337,0.005978913416297385
2009-03-17,-0.0034931972298531434,-0.007698855443692009,0.0054545858802891615,0.002531199167789024,0.005799801354424974,0.005981529057731675
2009-03-18,-0.007820766949616713,-0.0031681591239293497,-0.0032177565988434007,-0.00227782029620682,0.003796207635613437,-0.0011016210605395132
2009-03-19,-0.015769364373700783,0.004442920094443045,-0.003851980083264882,0.005704362913963112,0.006129301797920995,-0.004852494337639848
2009-03-20,0.014438047328403517,-0.003662636647752624,-0.004122956099195255,-0.008579512684767518,-0.004916026957349873,0.01125438027737345
2009-03-23,-0.004517234642572493,0.0007323091636509618,-0.006214830158786584,0.0022689463581887395,-0.004880101942070247,0.005758716939570112
2009-03-24,-0.0008811209511746939,-0.004198639374861693,0.0017067859917238755,0.004306474920578269,0.001740498354162928,-0.009229485968917041
2009-03-25,-0.0009422738393394061,-0.006436332544768242,0.005469891834040001,-0.000351457844505895,0.005764259929198127,0.0030044806447166008
2009-03-26,0.011356043372287482,-0.005278241908440544,-0.0042379353118028795,-0.003511458823763335,-0.0009021696126635583,0.002591890926782735
2009-03-27,0.019731942215176403,0.00583435115770739,-0.010958754712290632,-8.529511359856198e-05,-0.0036014476842962566,0.005947606390210398
2009-03-30,0.0019984741958868667,0.00018269658778524294,-0.006062687585650543,-0.003687975153573956,-0.007907336007030752,0.022192061878101323
2009-03-31,-0.0011700266845691765,0.007731289830433347,-0.002589715695764314,0.002671303288415719,0.0019151463283259872,-0.006347456602759043
2009-04-01,-0.010834570071594125,0.0032225241697265193,-0.007288611868587516,0.00482866828996487,-0.00046456906944139785,0.004635385519903395
2009-04-02,-0.01403588449412765,0.009738791388885656,-0.0034923901340124268,0.0023334489098432772,-0.0020697316041528883,0.012168156435146299
2009-04-03,-0.01733974929644101,0.005008409157752416,-0.003209160945684403,0.0020356777516132227,0.004625950180465922,0.013945948030435496
2009-04-06,-0.007558449595234682,0.004656044981480228,7.059867298435735e-06,0.003901587784044939,-0.0003339731143872157,0.0016443966152789578
2009-04-07,-0.020508547973131147,-0.0006229273918140921,-0.008629726797513749,0.004479446532944597,0.0001044344311258344,-0.010261143473280446
2009-04-08,0.01118829953740112,0.018155239458979903,0.0035806802379538347,-0.0037913685476025014,0.004599368612956573,-0.014159173190052013
2009-04-09,0.004630962439934246,0.0007761893193672067,0.010065632912198736,-0.007589966383137332,0.011053678896806784,0.006811742907357685
2009-04-10,-0.002116405146847802,-0.011740540214755282,0.00867470323288061,0.001489433286270025,-0.0021223123565044756,0.002940231554631151
2009-04-13,0.011493839807607901,0.0017082012376838014,-0.003404264883789546,0.0047219284888038405,-0.004281198872429715,0.0012250285601089733
2009-04-14,-0.01031156077403275,-0.005793753459424581,0.004111930966950156,-0.007804492241722216,-0.004845294847896364,0.002461165316797404
2009-04-15,-0.007799810553645546,0.006202129129609692,0.0034015228354120665,0.00044416038174847216,0.0024841208589184696,0.00802812729790157
2009-04-16,-0.01893793280301745,0.0044549005490856315,-0.00016115097757538646,0.005741678398639755,-0.005352594936854572,0.004570747247133944
2009-04-17,0.00814353695020212,-0.0010490818995959094,0.0011620338470507419,-0.0004822904808498754,-0.001766111753583189,0.0032932428861226354
2009-04-20,-0.007703412863092737,-0.005227358080658965,0.004198262781154263,0.007705671473698422,-0.0013263999014444228,-0.00454866176999865
2009-04-21,0.0005569561327582373,0.0009785543603248238,0.005400254826240648,0.006769194620726657,0.007881995453358576,0.008515832680324418
2009-04-22,0.010425764005746775,-0.0037474028471423293,-0.004770033580410361,-0.0008135627337863918,0.006064301092151162,-0.004418403515981669
2009-04-23,0.01410850755499421,0.00482682395670302,0.004586148339896097,-0.0017386985179112747,-0.007583575980266108,0.007941971237427878
2009-04-24,0.00010853648509429574,0.003436094285548275,0.010098775140912673,-0.0016466799833162369,0.008024121289093019,-0.0029412382593777472
2009-04-27,0.004242374362713564,0.017715799554960613,0.005393089852105238,0.0007742746451295425,-0.0059807560967995955,0.004915433257193126
2009-04-28,-0.008638502460436608,-0.0025706872319055493,0.009318777491739164,-0.005767517312912982,0.0009014550371502803,0.014308897148176519
2009-04-29,0.017233733430075334,-0.0017205537709078656,-0.015401116141070207,-0.006691855322853743,-0.004072717933847889,0.005484583112988416
2009-04-30,-0.0012615056029936615,-0.0008286540436206391,0.003674254375768565,-0.011257473825815621,-0.0018415230430484395,0.011530798312100821
2009-05-01,0.001202849518681203,-0.0005659132056264882,0.001685507619449235,-5.76486606276547e-06,-0.004802044726727761,-0.0027714711257494262
2009-05-04,-0.00366853072263226,0.006262473627768879,0.006262508183341396,0.010294424675776142,0.008477612602802151,0.0009692858904404512
2009-05-05,0.012392489984137564,-0.0015580738703727946,-0.006653756945470412,-0.009852589744715777,-0.000600477714232709,-0.002636912346070127
2009-05-06,0.002395939230831895,0.01193429029686097,-0.002936846550630306,-0.0008208143873713864,0.0012279490946023198,-0.013077601367237504
2009-05-07,0.008009345774136242,0.0035936506583542104,0.0055032203978838895,-0.0009710370041216886,-0.0052613810899713705,0.008749681814371562
2009-05-08,0.00393958139978882,-0.002814416287928147,-0.006258011344746991,-0.0006603312526212503,-0.006975324366336596,0.004751022684872981
2009-05-11,-0.0018040938321600487,-0.004347474109884027,0.0015538855447082872,0.0063840062469834626,-0.0021207223664714983,0.004183376249114639
2009-05-12,0.009694685612995916,0.006345233160450742,-1.631497433293041e-06,-0.0043420143787165485,0.0027073003425518126,0.01005412699200629
2009-05-13,0.003853161945753811,0.00027112091132086384,-0.0010755840011960826,-0.00963126596500318,-0.0005072607570807393,-0.008883292577222859
2009-05-14,-0.009209790608472337,0.00015436032254053107,0.0035361918525813386,-0.0025714152574793973,0.004972697482007933,-0.010802922791666711
2009-05-15,-0.009492113838093804,-0.003490881358544714,-0.006593004724276198,-0.0032391716802417374,0.0007208544535145274,0.01013093770398211
2009-05-18,0.0018882672903163416,-0.00026867408552304556,-0.004580700689780755,-0.011054565040203848,0.0001323260805647277,-0.00036273135654179515
2009-05-19,0.009474579023876275,-0.003733729104816632,-0.0007354927726817605,0.0013274336475176012,0.002775563427962569,0.0019188040645924237
2009-05-20,0.016794205485064037,0.008270268737355988,-0.007107094191025485,-0.0058300631360365006,0.0006014976573864202,-0.011536813685001222
2009-05-21,-0.017372134575808027,0.004402360913532385,0.007485530813998253,-0.00031549757444901313,0.004820146023675233,0.011976999436926053
2009-05-22,0.0006565984909872101,-0.0009486130358046434,-0.004692602824580255,-0.0017142002940908425,0.002876053938832973,0.005570043605502196
2009-05-25,0.0052964766217499645,-0.0010368084983163849,0.004817977600245364,-0.005270079856948407,0.0046548246091172125,-0.004404802896528804
2009-05-26,0.0033566913499476314,0.0006530450094353042,-0.005153019841683892,0.004553135880950917,0.0036822837457015133,0.01688561669213171
2009-05-27,0.01049327105033709,6.675856676720271e-05,0.004325183236856509,-0.001307299518707535,0.00690135305710108,-0.010707737660631262
2009-05-28,0.0069553397649150224,-0.005641617075855005,-0.009553092046681373,0.000371357835144388,0.0042446707766678705,-0.0024353347255803245
2009-05-29,-0.0094550018358034,-0.011304644770309893,0.00855169240626705,0.0030320312825138918,0.008837977698710288,0.008095690868428934
2009-06-01,-0.009747916886907312,-0.004686203998646172,0.006910798030639804,0.0015425082285807148,-0.0026059274195385394,0.009426217974252284
2009-06-02,0.0035245485615172435,-0.0006711049439901831,-0.003215501048735315,0.0008250005629158899,0.004273920757832198,-0.011745075585732442
2009-06-03,0.01030505424422525,-0.004326999186304945,-0.004853843792462803,-0.00402095981844387,-0.006803583898026192,-0.0020669488717558987
2009-06-04,0.001834175529526955,0.005016028182373418,0.0028468150750007243,-0.005461226328271732,0.004835365223972882,0.006166386005279768
2009-06-05,-0.015379330695682784,-0.001274918815404525,-0.009056637330822495,0.0008892375579458872,0.00038222290213389264,0.011984479970855774
2009-06-08,-0.010071714153162728,0.01134144145017172,0.0003085125207655069,-0.0047095775529860185,0.004784002953361284,0.011311391460666254
2009-06-09,0.007315158558653307,-0.003268965549374894,-0.004745530609507038,0.004072205544963641,0.008497555234573486,0.005803477305274333
2009-06-10,-0.0030864509091713247,0.0009443007922093423,-0.001425860691667845,-0.0005476987057606302,0.00410548358223218,0.0009174911383407354
2009-06-11,0.00157957303203288,-0.0016331705370187062,-0.003763092626442011,0.0033430601249193844,-0.0019637280110102358,-0.0012350052427815292
2009-06-12,0.011054180391517576,0.002738668346408934,-0.00469021179736269,-0.00482886068135973,-0.005339860355279763,0.004184958086850309
2009-06-15,-0.011622090476199555,0.006494506773982262,0.010328764945747516,-0.005605990654970873,0.002780054276660879,0.011672154560514856
2009-06-16,-0.003742426559019541,0.003749685753562578,0.0047832609000218315,0.008494365612507186,-0.001329685202767019,-0.0015121679331608574
2009-06-17,-0.004828728133739437,-0.012084777616796352,-0.008779177893032876,-0.0006473434720105666,0.003417995473287308,-0.0019853653801986952
2009-06-18,0.003954025365278667,0.003099169662837205,-0.005154880428604451,0.004666081293568075,-0.0024337028142431653,0.009362027541094435
2009-06-19,0.008128881782719921,-0.005965268853686233,0.0052446941760094755,-0.006959602042871211,-0.004547389285823906,0.008692873467701366
2009-06-22,-0.014402674568987818,-0.001758615070497667,0.005912121062827048,-0.0013151413721518418,-0.0011086990696786271,-0.0037991638736639354
2009-06-23,0.0003446364083373058,0.004235975121024023,-0.008210496173917078,0.0066118044245099955,0.0026047608820942533,-0.010350060764265657
2009-06-24,0.009093291040462116,-0.006618565450490237,0.004291629092147821,-0.0077231142314100705,0.0007109935229674588,-0.01350754916717044
2009-06-25,-0.018147864514608352,0.007035688044910302,0.0016901746967981333,0.011476577197154943,-0.003965428623535954,0.0012413271380763702
2009-06-26,-0.00024392441439607054,-0.0020203153973073966,-0.011550019790393613,0.0011126939190052828,0.009102570566467995,-0.008636779381709639
2009-06-29,-0.01175784440783228,0.013125624237508687,-0.002319186310359856,-0.00399467425388626,-0.0005937145026654853,0.007370085703565725
2009-06-30,-0.006015669035495328,0.0005120669547625726,-0.0007169798981030156,0.0018597436320530042,-0.011209120833566406,-0.013533883262950238
2009-07-01,-0.02465034589481522,0.01033205645591062,0.000390950832204089,0.005645678511864279,0.004761486937823989,0.01310904074070676
2009-07-02,0.014327341187550267,0.0072860753472010565,-0.007823496723920138,-0.0040278021219825695,4.44804819661263e-05,-0.0024943692622128194
2009-07-03,-0.003158291274035128,-0.0035666304923269864,-0.00447809302510824,-0.0033101441842100076,-0.0007526098703773827,-0.006189850816651882
2009-07-06,-0.007671918640359143,-0.007710144365801133,-0.0036376624318904855,0.0013456502574111734,-0.0008519715332790522,-0.004129256963330871
2009-07-07,0.0036826704545715023,0.0007817641674252755,-0.0031140542999585044,0.0024151039900036117,-0.0008238146618052439,-0.0067181406419797324
2009-07-08,-0.010023102326872493,-0.0033958587111330494,-0.003013984683516897,-0.0008921877719496,0.00844488320228588,0.01231763420406641
2009-07-09,-0.010972445288812941,0.009578312680522037,-0.0006957974654869011,0.0021116986507836075,0.002422660675207864,0.005573038706773274
2009-07-10,0.015503291698137273,-0.0013811550300357374,0.001957819690662505,0.004367746116515072,0.001401889295199105,0.0009748100074670552
2009-07-13,0.01848663028326799,-0.0017024237511126443,0.010745354347087477,0.0009665386824304189,-0.0012136951168537353,-0.009423035913290577
2009-07-14,-0.005520636722824821,-0.008275390764422115,0.005325332521279399,-0.00335737590086256,0.008742369134547229,-0.00024034372449895073
2009-07-15,0.011073547099161793,0.0026153020784786133,0.008001180337058518,-4.684743684835676e-06,0.004314652814545793,-0.0059649812206372475
2009-07-16,0.003960404439880864,-0.006945333691680996,-0.0027845341101420972,0.008881197901484655,0.0050452700876767375,-0.020847601474089594
2009-07-17,-0.013738312917103496,0.002754621477284288,-0.005923538901457579,0.001765351082904891,0.001490839858425496,-0.005348846783650869
2009-07-20,-0.00888131893849785,0.0035805503589880177,0.004908551653283993,0.006301178516374544,0.005099687611951465,0.005041917925850475
2009-07-21,0.015910997991969354,-0.004398050671846188,2.7343606914379036e-06,-0.002471694050583566,0.0020659211596772433,-0.003209115098282436
2009-07-22,-0.01386795032824177,0.005839479586106277,0.0044819068007772205,0.001413204851064388,-0.00175644618907544,-0.0009599163217668835
2009-07-23,0.02320999338074859,-0.0015492526357474298,-0.00519380134751025,0.004071575212257729,0.001947079081249373,0.00852795249761353
2009-07-24,-0.005313621759117791,-0.00872746217542532,0.003991462592605854,0.007588788393657043,0.01058542775603414,0.007095611264350135
2009-07-27,0.016208149062932335,0.009371724041882152,-0.0009514969184593498,0.006237943648697464,0.0011190916695486808,0.01588733769942334
2009-07-28,-0.0026556379464283703,-0.005440823444445914,-0.002665405906809617,-0.00549633651557716,0.006450848637800896,-0.01734839279661617
2009-07-29,0.008399035915011512,0.00314242324759888,-0.00210053459390007,0.0058592618792840095,0.006056898593069351,-0.006538301918388039
2009-07-30,0.01435033140120689,0.002654766844283465,0.003042600503487265,0.008530001224067146,0.0029143483809945,0.007465133612347912
2009-07-31,0.014299538176810095,0.002435108043546068,0.004744847898066339,-0.0027744724141830833,0.008383871847614842,0.003651163101609212
2009-08-03,-0.005443655307929703,0.0023311714955808133,-0.002098484946325145,-0.0043723348986918825,-0.01076462283979355,0.0009957302269461795
2009-08-04,-0.008173880998991263,-0.005721125819360013,0.0021658589705399753,-2.217308280999304e-05,-0.00908188893660367,-0.004638331309531013
2009-08-05,-0.0004121200975113507,0.010248097609016325,0.002144898365999067,0.0009974885154152807,0.008739132700448578,0.002011611769437778
2009-08-06,-0.012604796210339783,0.005837494901203837,0.0045300211601897586,-0.0016503458075405508,-0.0031371302872307653,0.0015510947256748332
2009-08-07,0.0027926417561055855,0.0029503403875024,0.006021491159698923,-0.00583367411188783,0.0006588603596583757,-0.014615933235030656
2009-08-10,-0.007807966522775152,-0.007897857413093774,0.010967328323636276,0.007462030070390891,0.008852891110403846,0.0019090702966055749
2009-08-11,0.011227097735429155,-0.005770207253932602,-0.002691022319138073,-0.004199803479677426,0.0010982511560156596,-0.0039362432895470685
2009-08-12,-0.005301124162181384,0.004044739760134983,0.008860059397961109,-0.002434637872008737,0.008548043840142894,0.006928514040940032
2009-08-13,-0.0170225896948002,-0.011922104670180903,0.0008024462503680393,0.0006456272638268077,-0.0018411984137832902,0.002957251201388271
2009-08-14,0.014409147761692961,0.002132223159642224,-0.006468807232470193,-0.007262400485467129,0.0031794716743652795,0.01584724228196718
2009-08-17,0.0022336800333186352,-0.007887060784313726,-0.003802906916283634,-0.007644470508478985,0.0003906760402997814,0.00019941268684231525
2009-08-18,0.0006913489042007334,-0.005108190665057677,0.002895760721297282,-0.0020584284996578188,0.0075531680395695515,-0.008530488958375845
2009-08-19,0.011343947849462094,-0.008366405646005578,0.004442564271552843,0.004228150923045441,-0.0012080759346781021,-0.01970925641301561
2009-08-20,0.00911576502298157,0.0015766384946938148,-0.005997607140366978,0.0010400175652419677,-0.004721516757320528,-0.007306205811009168
2009-08-21,-0.007218535440104255,0.006798168711005785,-0.004483305539709377,-0.010196979797603794,-0.002238095068784402,0.0032188108898317837
2009-08-24,-0.004097816060261604,0.002188105142876109,-0.003098699941153478,0.0070474175375817944,-0.002016263120895478,0.005262966250130921
2009-08-25,-0.01072955250059338,0.0028469982935334813,-0.005080208131388381,0.004087046841859536,-0.003135750192933482,-0.004641622865723296
2009-08-26,-0.014244520551248153,0.001107753376929291,-0.011180509941484921,0.0010550691273046137,-0.0033436152278101625,-0.0032410360275183544
2009-08-27,0.006185925349153894,0.0041961610652238345,-0.013215882277779834,0.0009209703280564638,0.005708586379471138,0.0007594906342078558
