Date,VIX_Index
2008-08-05,20.72360000959537
2008-08-06,19.527875444711547
2008-08-07,18.245390015010358
2008-08-08,19.420008182344525
2008-08-11,20.121735954521956
2008-08-12,19.877842618171172
2008-08-13,18.506921894804165
2008-08-14,18.72014098752384
2008-08-15,16.43720074714394
2008-08-18,16.83048056007298
2008-08-19,18.296243111201232
2008-08-20,16.504632250690655
2008-08-21,14.380623222911625
2008-08-22,17.030748899308332
2008-08-25,16.261571995086037
2008-08-26,18.15241516424747
2008-08-27,18.013797908238345
2008-08-28,17.870175787414436
2008-08-29,18.634286047288683
2008-09-01,17.37657345980459
2008-09-02,17.70649050205783
2008-09-03,17.248931854718798
2008-09-04,15.405745096875311
2008-09-05,16.141680954121146
2008-09-08,15.939635196098216
2008-09-09,15.907116193626242
2008-09-10,14.296518968823692
2008-09-11,16.968793572026712
2008-09-12,18.435425173004553
2008-09-15,19.95988774061229
2008-09-16,19.50372629991915
2008-09-17,16.934765650668062
2008-09-18,20.01740344186893
2008-09-19,19.92488700776668
2008-09-22,18.805442963348266
2008-09-23,19.490373176905525
2008-09-24,21.266535700065194
2008-09-25,21.168633080933738
2008-09-26,23.028064178796114
2008-09-29,24.501160877631612
2008-09-30,22.661531052646943
2008-10-01,21.517769341525383
2008-10-02,22.878186619368766
2008-10-03,18.66535844268467
2008-10-06,18.507906980802954
2008-10-07,16.436264829325797
2008-10-08,15.899620885709218
2008-10-09,15.656409707879952
2008-10-10,15.336222655624692
2008-10-13,14.741019644674543
2008-10-14,13.358253187997594
2008-10-15,17.128207428825743
2008-10-16,20.07299006362648
2008-10-17,18.32624183006073
2008-10-20,20.783104865513046
2008-10-21,20.144751386528114
2008-10-22,20.331295027199275
2008-10-23,20.219819335993936
2008-10-24,19.219205407313293
2008-10-27,20.73402365235685
2008-10-28,20.886152265603993
2008-10-29,20.12701751749493
2008-10-30,18.163782475919476
2008-10-31,16.91520083154482
2008-11-03,14.607370616564435
2008-11-04,14.895337408358966
2008-11-05,13.355572149514424
2008-11-06,13.28945277326089
2008-11-07,15.680132915013402
2008-11-10,17.69507562864511
2008-11-11,17.761906506058928
2008-11-12,17.74318409154126
2008-11-13,20.67583671109571
2008-11-14,21.42317905607899
2008-11-17,20.860310413460258
2008-11-18,18.678267717106568
2008-11-19,19.335164158498355
2008-11-20,20.61239160944773
2008-11-21,19.63429474220488
2008-11-24,20.089384137801684
2008-11-25,19.539554988539056
2008-11-26,19.2865286403136
2008-11-27,15.59046912195442
2008-11-28,15.478273560282496
2008-12-01,17.158413835880452
2008-12-02,16.353389310736596
2008-12-03,16.61450939752274
2008-12-04,15.649857867608722
2008-12-05,16.408027488667447
2008-12-08,16.262841317929812
2008-12-09,15.040836941010312
2008-12-10,17.28762229545749
2008-12-11,18.816639200982937
2008-12-12,17.96844709504153
2008-12-15,18.816707204416122
2008-12-16,19.681989848425886
2008-12-17,20.661342208521354
2008-12-18,18.08689125410267
2008-12-19,19.692456502946477
2008-12-22,18.853285233410556
2008-12-23,18.373879071578127
2008-12-24,22.41200774638952
2008-12-25,22.74421743015156
2008-12-26,22.02752284547322
2008-12-29,18.6182051440657
2008-12-30,20.77194108778195
2008-12-31,18.71552952717995
2009-01-01,17.274594695571697
2009-01-02,16.91383651216134
2009-01-05,19.192762374103708
2009-01-06,20.39298423539716
2009-01-07,20.13657875886691
2009-01-08,20.592187916381796
2009-01-09,19.66199998125605
2009-01-12,19.88838051654127
2009-01-13,20.003966607881413
2009-01-14,21.45692312100937
2009-01-15,22.83484414861733
2009-01-16,23.43406801449493
2009-01-19,22.718843277451032
2009-01-20,23.695634555163668
2009-01-21,23.372900128100916
2009-01-22,21.58138356862617
2009-01-23,20.897382702328454
2009-01-26,20.97930404288852
2009-01-27,22.295662516241208
2009-01-28,21.905587132193418
2009-01-29,19.99650970872434
2009-01-30,20.081796748233348
2009-02-02,20.24789097090651
2009-02-03,20.514252865715314
2009-02-04,21.868347496361196
2009-02-05,23.303314981677985
2009-02-06,22.246832924021586
2009-02-09,21.21027609074709
2009-02-10,19.589464219776527
2009-02-11,20.658214514208417
2009-02-12,22.79853395100457
2009-02-13,22.185984361590954
2009-02-16,21.714539296423915
2009-02-17,23.828986166951186
2009-02-18,24.39587363842614
2009-02-19,24.830433513706414
2009-02-20,22.802537079060503
2009-02-23,23.680502329026606
2009-02-24,22.102772701810636
2009-02-25,20.296603787817666
2009-02-26,19.761616233276712
2009-02-27,18.89484633643984
2009-03-02,18.61770447804029
2009-03-03,16.5253468023509
2009-03-04,18.137303921934862
2009-03-05,19.921968167612764
2009-03-06,17.004856048020905
2009-03-09,18.622299954119686
2009-03-10,17.475392011681265
2009-03-11,18.88708571657138
2009-03-12,18.840061691743188
2009-03-13,18.941221953277527
2009-03-16,18.716514381481822
2009-03-17,20.59888246875796
2009-03-18,18.70955632653252
2009-03-19,19.68583901830841
2009-03-20,21.353542314727317
2009-03-23,22.360375319801566
2009-03-24,25.729404925296613
2009-03-25,24.649514534944736
2009-03-26,25.852996042087796
2009-03-27,25.401210286971278
2009-03-30,26.981258887151718
2009-03-31,26.62066244921208
2009-04-01,25.707815653957773
2009-04-02,27.38153317706733
2009-04-03,26.27511360968557
2009-04-06,23.842269290850457
2009-04-07,22.87488550154719
2009-04-08,23.65969064635263
2009-04-09,25.564764241415634
2009-04-10,25.45322009228962
2009-04-13,27.15785468852618
2009-04-14,24.76269957188348
2009-04-15,23.85966939606245
2009-04-16,23.233823250528175
2009-04-17,22.900292946792987
2009-04-20,22.88141988182863
2009-04-21,23.77371532382549
2009-04-22,22.91781930037848
2009-04-23,22.980471365789242
2009-04-24,22.763763462013703
2009-04-27,21.236740433076296
2009-04-28,21.004403377800326
2009-04-29,20.73869391406463
2009-04-30,20.454138370856832
2009-05-01,20.479070637186165
2009-05-04,20.568627416246937
2009-05-05,19.891753276773596
2009-05-06,21.806237713891814
2009-05-07,19.9617048843927
2009-05-08,18.88216447746822
2009-05-11,23.10800168993014
2009-05-12,21.39561457294979
2009-05-13,19.29520183223766
2009-05-14,20.432156858127602
2009-05-15,17.29486923456041
2009-05-18,17.077214907873728
2009-05-19,20.442091550094776
2009-05-20,18.10258308935994
2009-05-21,15.224507206283873
2009-05-22,13.214510043033131
2009-05-25,14.901323893401953
2009-05-26,16.843422778710572
2009-05-27,16.23236844430728
2009-05-28,17.44556862809352
2009-05-29,19.658673187956826
2009-06-01,22.35675915020372
2009-06-02,21.869418270923763
2009-06-03,18.323739780872593
2009-06-04,17.176234408214434
2009-06-05,16.677216395400826
2009-06-08,16.454947380763198
2009-06-09,16.350410910211956
2009-06-10,18.211232261597363
2009-06-11,20.212313288548867
2009-06-12,19.94418714323425
2009-06-15,21.594705100150264
2009-06-16,22.051461895089385
2009-06-17,22.045647759628775
2009-06-18,23.303181607312283
2009-06-19,23.24640059930354
2009-06-22,26.170797334985007
2009-06-23,23.70464071804392
2009-06-24,22.746652333503697
2009-06-25,22.419541371397585
2009-06-26,22.957743338514693
2009-06-29,24.71179690224359
2009-06-30,24.439609206277176
2009-07-01,22.084284271704007
2009-07-02,23.243840902801313
2009-07-03,24.214087006874195
2009-07-06,21.090594667461374
2009-07-07,21.030358733582105
2009-07-08,18.593628050882554
2009-07-09,17.666970002085336
2009-07-10,16.42940811153687
2009-07-13,17.821834753323003
2009-07-14,18.105988276915127
2009-07-15,16.272302361935328
2009-07-16,17.778786188274573
2009-07-17,15.739138142968223
2009-07-20,16.447351921526227
2009-07-21,15.403968321512583
2009-07-22,15.085254281641173
2009-07-23,16.08739768961669
2009-07-24,17.06520190372515
2009-07-27,19.217395418872833
2009-07-28,19.133145098422013
2009-07-29,19.636164137945922
2009-07-30,18.99774994744214
2009-07-31,19.32084727400423
2009-08-03,20.014033982316786
2009-08-04,19.86586751201938
2009-08-05,17.166948410279666
2009-08-06,17.805807334262028
2009-08-07,18.46235918358211
2009-08-10,17.518981009881077
2009-08-11,15.716451405278253
2009-08-12,18.14444756077029
2009-08-13,18.974393449073375
2009-08-14,18.68205223023714
2009-08-17,17.04240029400405
2009-08-18,15.95755803667183
2009-08-19,18.113565730017587
2009-08-20,18.414380354818775
2009-08-21,17.667780736576777
2009-08-24,18.548925546584922
2009-08-25,17.39988198808619
2009-08-26,19.78115243410245
2009-08-27,21.821295614742414
2009-08-28,21.03036972720113
2009-08-31,20.035845870294782
2009-09-01,16.106853778741623
2009-09-02,14.07913993247749
2009-09-03,12.365978273416982
2009-09-04,12.950464871227211
2009-09-07,12.813591071003811
2009-09-08,11.154908286330759
2009-09-09,11.175416808317387
2009-09-10,12.37465168937254
2009-09-11,13.547678129777292
2009-09-14,11.020788802000105
2009-09-15,11.277354141174353
2009-09-16,10.0
2009-09-17,11.85259304571041
2009-09-18,13.436183017955138
2009-09-21,12.417333027570693
2009-09-22,11.647398572591559
2009-09-23,11.37312806821452
2009-09-24,10.0
2009-09-25,11.003952260160865
2009-09-28,11.044487827642627
2009-09-29,12.947526060112285
2009-09-30,11.652535930162841
2009-10-01,11.1412247112798
2009-10-02,10.0
2009-10-05,10.0
2009-10-06,10.0
2009-10-07,11.993960518269668
2009-10-08,11.346869719229097
2009-10-09,11.965789760384563
2009-10-12,11.796355166572628
2009-10-13,10.302339509224776
2009-10-14,10.534771899006072
2009-10-15,11.90668830185116
2009-10-16,10.499714797943573
2009-10-19,12.188398244143462
2009-10-20,11.304396949719745
2009-10-21,11.014701213124496
2009-10-22,12.259990836983343
2009-10-23,11.651837059304945
2009-10-26,12.125607495343496
2009-10-27,12.047290877394182
2009-10-28,12.6389783435802
2009-10-29,10.0
2009-10-30,10.0
2009-11-02,11.423950509070258
2009-11-03,13.40852509209032
2009-11-04,12.372368782188522
2009-11-05,12.387707814822395
2009-11-06,13.210401303434729
2009-11-09,14.58970764075105
2009-11-10,11.818706351207224
2009-11-11,10.898710663179296
2009-11-12,10.854906060245519
2009-11-13,12.366871053087316
2009-11-16,16.49617322601519
2009-11-17,16.329355974499855
2009-11-18,14.402421982618879
2009-11-19,15.285702999289882
2009-11-20,17.502911533636453
2009-11-23,17.789787138423883
2009-11-24,16.540324963771248
2009-11-25,18.150299627802713
2009-11-26,19.23810307416023
2009-11-27,17.737076654158784
2009-11-30,18.42236124775236
2009-12-01,19.99714153685305
2009-12-02,21.770119523848738
2009-12-03,21.581940084692118
2009-12-04,20.965723911188533
2009-12-07,22.758348448751
2009-12-08,20.80519027184212
2009-12-09,21.422799694631525
2009-12-10,19.296619768853304
2009-12-11,20.929853188800045
2009-12-14,20.496292255943303
2009-12-15,22.37435249661734
2009-12-16,22.992754006319764
2009-12-17,21.008285960910882
2009-12-18,23.0948132609812
2009-12-21,25.266940497573735
2009-12-22,26.327023211593872
2009-12-23,24.86829025345985
2009-12-24,24.165854809250746
2009-12-25,24.175702894896848
2009-12-28,22.91135215115486
2009-12-29,25.304304402291923
2009-12-30,25.255578889766383
2009-12-31,20.93777787461703
2010-01-01,21.399922700020507
2010-01-04,20.80769046979351
2010-01-05,20.654916112126163
2010-01-06,20.069241257841306
2010-01-07,21.276348819859273
2010-01-08,22.892063046696382
2010-01-11,23.172039637749542
2010-01-12,22.504470875154823
2010-01-13,22.317241524183327
2010-01-14,22.230778872840606
2010-01-15,20.915594869401318
2010-01-18,21.738208098788103
2010-01-19,22.341361179639396
2010-01-20,24.534954980322436
2010-01-21,26.191231901739023
2010-01-22,24.853157930266878
2010-01-25,25.840947595516983
2010-01-26,24.122470141099427
2010-01-27,24.96024478545573
2010-01-28,23.937311248042782
2010-01-29,22.205565850577266
2010-02-01,22.515355572094506
2010-02-02,18.37773710125857
2010-02-03,15.8323868845878
2010-02-04,15.774529714696985
2010-02-05,16.1094658789144
2010-02-08,15.750014429731396
2010-02-09,13.593359260168427
2010-02-10,12.686853533952247
2010-02-11,13.639324848110725
2010-02-12,14.830031261647733
2010-02-15,15.064195022171434
2010-02-16,17.046235942618345
2010-02-17,17.79001968067628
2010-02-18,16.77933521570515
2010-02-19,16.519615374802466
2010-02-22,14.589335370250561
2010-02-23,14.697660116150907
2010-02-24,16.63092803917537
2010-02-25,17.827316764283054
2010-02-26,20.038964914947584
2010-03-01,19.582688803501718
2010-03-02,21.622704055098016
2010-03-03,21.25161251267116
2010-03-04,23.39640951089244
2010-03-05,23.19380391418463
2010-03-08,24.094960779181815
2010-03-09,26.102881286687506
2010-03-10,25.507595779481324
2010-03-11,25.559799471823517
2010-03-12,27.215104636041794
2010-03-15,26.65484465834461
2010-03-16,24.34076400166814
2010-03-17,27.338236383462096
2010-03-18,26.266677867783287
2010-03-19,26.191478050800438
2010-03-22,27.615914152437107
2010-03-23,26.322377589218448
2010-03-24,24.49445683992433
2010-03-25,24.650339943090362
2010-03-26,21.72820834906726
2010-03-29,21.209938816312018
2010-03-30,21.516999871969528
2010-03-31,21.036222033133303
2010-04-01,18.66923451669802
2010-04-02,21.127039725169134
2010-04-05,21.225994969834442
2010-04-06,23.31142339798533
2010-04-07,22.755797852815398
2010-04-08,21.297989987638484
2010-04-09,21.6368618686393
2010-04-12,21.23133808571501
2010-04-13,19.40312899444222
2010-04-14,21.637648932901353
2010-04-15,20.622361151915293
2010-04-16,17.830843517126173
2010-04-19,19.931550422205863
2010-04-20,19.178525877376636
2010-04-21,18.307863744584367
2010-04-22,15.744389176810188
2010-04-23,18.568581947865166
2010-04-26,16.705931969657374
2010-04-27,16.95830959223298
2010-04-28,18.47932459643199
2010-04-29,19.187933766115037
2010-04-30,19.139055609820996
2010-05-03,16.629604041898823
2010-05-04,15.583536586152956
2010-05-05,16.08606026390909
2010-05-06,15.100996145733141
2010-05-07,15.650985528444636
2010-05-10,16.891051365245115
2010-05-11,18.49025312568301
2010-05-12,16.726471432679837
2010-05-13,20.185116943514277
2010-05-14,21.32708011316976
2010-05-17,21.258154877007676
2010-05-18,22.829552007772254
2010-05-19,26.236186065383603
2010-05-20,23.766296610529118
2010-05-21,23.240087816265632
2010-05-24,19.51043593564236
2010-05-25,19.823891437832277
2010-05-26,20.380788228828372
2010-05-27,20.303005644222814
2010-05-28,19.306055005514207
2010-05-31,16.26648048095601
2010-06-01,17.01345698202586
2010-06-02,19.345935858797557
2010-06-03,18.492111382257534
2010-06-04,19.227595706679374
2010-06-07,16.913999451215332
2010-06-08,17.754119074193337
2010-06-09,17.276339673866683
2010-06-10,16.26889576426898
2010-06-11,15.314905514231334
2010-06-14,14.958742865470253
2010-06-15,15.784455695735543
2010-06-16,14.02698810915549
2010-06-17,13.729965706345936
2010-06-18,13.981259754029917
2010-06-21,12.633637929530632
2010-06-22,15.696953835566624
2010-06-23,14.63186292369628
2010-06-24,13.89611440706123
2010-06-25,12.733846761974421
2010-06-28,15.794874554582876
2010-06-29,16.834488669752957
2010-06-30,15.587876226899846
2010-07-01,17.467829753844807
2010-07-02,17.895486307585884
2010-07-05,18.386592123873843
2010-07-06,17.95054670455147
2010-07-07,16.92889538888844
2010-07-08,17.58909976802592
2010-07-09,16.89201393463124
2010-07-12,19.772546682262337
2010-07-13,17.879982690284564
2010-07-14,20.290218715052752
2010-07-15,20.108729506103412
2010-07-16,20.5519216318299
2010-07-19,21.774062200182556
2010-07-20,20.739985147666772
2010-07-21,21.999358467331387
2010-07-22,17.83807476089305
2010-07-23,16.86618672301549
2010-07-26,15.636783175853116
2010-07-27,13.974684998502818
2010-07-28,13.953518491459251
2010-07-29,14.834467519158832
2010-07-30,16.146734140949846
2010-08-02,16.700712569702965
2010-08-03,15.867136743877497
2010-08-04,16.627304563421372
2010-08-05,16.982367877526578
2010-08-06,18.537333735554274
2010-08-09,19.775872103173835
2010-08-10,19.832793118896088
2010-08-11,18.495273953709397
2010-08-12,17.591085022275806
2010-08-13,16.886846731704964
2010-08-16,16.56960489424533
2010-08-17,17.143200290917694
2010-08-18,18.358801861563897
2010-08-19,18.364183728962637
2010-08-20,18.470161724365216
2010-08-23,18.76161309564696
2010-08-24,18.049674471166103
2010-08-25,16.759102361143363
2010-08-26,14.287990397120131
2010-08-27,13.530866840148816
2010-08-30,14.564041678043054
2010-08-31,13.78147243708155
2010-09-01,13.735688259088564
2010-09-02,14.748550777252612
2010-09-03,15.792157483023985
2010-09-06,14.383250330623728
2010-09-07,16.159676848773003
2010-09-08,18.042718140367583
2010-09-09,16.445807447521364
2010-09-10,15.387761770683566
2010-09-13,17.405009706868675
2010-09-14,17.314478939642292
2010-09-15,14.119088071482402
2010-09-16,12.313611410809251
2010-09-17,12.323876402510066
2010-09-20,10.96311860695766
2010-09-21,10.794827020655115
2010-09-22,11.303679990147726
2010-09-23,13.931877896692434
2010-09-24,13.799603127516129
2010-09-27,15.71843567049946
2010-09-28,18.075654130029644
2010-09-29,20.32333592755628
2010-09-30,20.73430102125682
2010-10-01,17.752652248435517
2010-10-04,18.55625693411954
2010-10-05,20.201043919133873
2010-10-06,20.069391065024057
2010-10-07,22.682797316885726
2010-10-08,23.838407793242627
2010-10-11,24.498897469309675
2010-10-12,25.90352366265295
2010-10-13,26.108402256411622
2010-10-14,22.06376639449801
2010-10-15,21.21186964756756
2010-10-18,22.94702820606096
2010-10-19,21.588289785610467
2010-10-20,21.173666538474535
2010-10-21,19.5477287406962
2010-10-22,22.246226196464043
2010-10-25,24.656153572767863
2010-10-26,23.097542551418375
2010-10-27,23.16361242443108
2010-10-28,21.984690731563454
2010-10-29,22.80787315353235
2010-11-01,23.432004111719223
2010-11-02,24.47796226355316
2010-11-03,24.751941821937333
2010-11-04,28.91745404042317
2010-11-05,26.929695690885904
2010-11-08,24.017305874686837
2010-11-09,23.226805279900304
2010-11-10,20.71348261756489
2010-11-11,18.439115081677656
2010-11-12,17.015187346296823
2010-11-15,15.781144620834542
2010-11-16,14.560160236867723
2010-11-17,15.609480650692454
2010-11-18,15.069723026529829
2010-11-19,15.046965012894617
2010-11-22,16.635965924001287
2010-11-23,15.654683840629085
2010-11-24,15.475130800540548
2010-11-25,16.25001423965289
2010-11-26,13.525161826739916
2010-11-29,10.271545471977047
2010-11-30,11.277144191574779
2010-12-01,12.451308402846388
2010-12-02,15.925073184982686
2010-12-03,16.365961839533767
2010-12-06,17.77727332344422
2010-12-07,17.595200691893048
2010-12-08,18.161281489676025
2010-12-09,20.754102677816526
2010-12-10,17.530408316737248
2010-12-13,18.274312287257906
2010-12-14,21.56397676801106
2010-12-15,21.90882925842452
2010-12-16,24.289247240352566
2010-12-17,23.130966654040776
2010-12-20,22.92634708009317
2010-12-21,22.830316779671392
2010-12-22,19.362414321649666
2010-12-23,17.64202686379188
2010-12-24,16.114612901526307
2010-12-27,17.541981373498782
2010-12-28,18.973111963349922
2010-12-29,19.510511029242227
2010-12-30,20.771139823063674
2010-12-31,20.48635871282783
2011-01-03,22.264938281495752
2011-01-04,22.164874031369074
2011-01-05,22.143426400940754
2011-01-06,21.6378661310001
2011-01-07,22.582648540904735
2011-01-10,21.82171788894013
2011-01-11,23.19527906029023
2011-01-12,21.337291396201707
2011-01-13,19.622052444299328
2011-01-14,20.67208995477412
2011-01-17,20.505669135160893
2011-01-18,19.799548554173153
2011-01-19,21.144657725177684
2011-01-20,20.176532717789673
2011-01-21,19.867404200449634
2011-01-24,21.97287591553389
2011-01-25,24.18294563847317
2011-01-26,26.332395671955002
2011-01-27,25.592587222956382
2011-01-28,27.15901221928527
2011-01-31,25.37763236666799
2011-02-01,23.748396436251497
2011-02-02,20.03529283550238
2011-02-03,22.542830496575057
2011-02-04,21.119719198132188
2011-02-07,20.87393436860499
2011-02-08,19.464751137282313
2011-02-09,20.534261452913405
2011-02-10,19.944097889191724
2011-02-11,17.989667659082713
2011-02-14,18.75267812240767
2011-02-15,16.664449179071944
2011-02-16,15.57511813214511
2011-02-17,12.636028553598734
2011-02-18,10.868289957622387
2011-02-21,11.592669214321985
2011-02-22,10.0
2011-02-23,10.0
2011-02-24,10.496446625800788
2011-02-25,10.15621395037117
2011-02-28,13.636458206791575
2011-03-01,16.70548011548856
2011-03-02,15.568322415587403
2011-03-03,16.625612722413255
2011-03-04,17.918255921611767
2011-03-07,17.126124838494576
2011-03-08,15.026506291822542
2011-03-09,15.256733303269328
2011-03-10,15.234628125884697
2011-03-11,14.819249974134534
2011-03-14,15.741762777674534
2011-03-15,14.828580228282409
2011-03-16,13.359154895499575
2011-03-17,13.854821606249343
2011-03-18,14.74103566479019
2011-03-21,13.2390164657006
2011-03-22,14.96920155890219
2011-03-23,12.565019774292963
2011-03-24,12.06959859750485
2011-03-25,12.079105863333195
2011-03-28,11.520815001188641
2011-03-29,11.097183540802419
2011-03-30,14.34893608722447
2011-03-31,13.355163149304898
2011-04-01,17.349237575547523
2011-04-04,18.137465866366725
2011-04-05,18.368675279016376
2011-04-06,19.164602045147056
2011-04-07,23.001263566767634
2011-04-08,21.36081088253208
2011-04-11,19.61214346000089
2011-04-12,18.499236992142965
2011-04-13,18.622489862982658
2011-04-14,16.10270868261466
2011-04-15,16.33108210746184
2011-04-18,19.054848702209252
2011-04-19,19.329217353035958
2011-04-20,18.923728296921244
2011-04-21,18.050301209049742
2011-04-22,19.4955537054246
2011-04-25,18.2820268602963
2011-04-26,21.137519398180356
2011-04-27,23.980683049842874
2011-04-28,24.16677509534341
2011-04-29,23.941163708461275
2011-05-02,25.29009523540055
2011-05-03,26.66778822697151
2011-05-04,25.12541121903381
2011-05-05,24.07930795837707
2011-05-06,21.891821408433273
2011-05-09,22.410827745512695
2011-05-10,23.290228183422396
2011-05-11,21.100828317459367
2011-05-12,20.36298854436216
2011-05-13,18.32395824077203
2011-05-16,17.059560613367672
2011-05-17,18.03310817303874
2011-05-18,17.031229664369384
2011-05-19,16.72842924710247
2011-05-20,14.451040192826373
2011-05-23,15.00897349777205
2011-05-24,15.192114843116475
2011-05-25,14.339070225910907
2011-05-26,14.338595268091652
2011-05-27,14.892107825442237
2011-05-30,13.925200210806109
2011-05-31,12.014546384263134
2011-06-01,15.122180714080201
2011-06-02,14.416162621310782
2011-06-03,14.55021433546491
2011-06-06,16.338963221222134
2011-06-07,21.815597841516755
2011-06-08,19.85808827460762
2011-06-09,20.539924681467003
2011-06-10,19.451600019452492
2011-06-13,18.670834561614804
2011-06-14,17.65697480202388
2011-06-15,16.085643610221805
2011-06-16,16.219424387033722
2011-06-17,14.196699137109682
2011-06-20,15.907075530022004
2011-06-21,16.194226157570967
2011-06-22,17.01816730904458
2011-06-23,16.467976025673018
2011-06-24,16.093771323071742
2011-06-27,16.720428614669146
2011-06-28,15.138331235326952
2011-06-29,14.8444290219406
2011-06-30,13.812787300025889
2011-07-01,12.786294719138073
2011-07-04,10.0
2011-07-05,12.50898988422
2011-07-06,11.853732260278345
2011-07-07,14.006109730009753
2011-07-08,15.908992725600703
2011-07-11,14.184543529545927
2011-07-12,12.84269949955936
2011-07-13,17.04131896361492
2011-07-14,19.81564192832489
2011-07-15,19.77758206191649
2011-07-18,20.17476261844669
2011-07-19,19.21975488310357
2011-07-20,19.907296210248898
2011-07-21,18.836158548652747
2011-07-22,15.845819974772532
2011-07-25,14.07119529626733
2011-07-26,14.399274653229844
2011-07-27,12.98271006731447
2011-07-28,13.232658366578445
2011-07-29,11.959033889100226
2011-08-01,11.187551310892225
2011-08-02,12.9079217049674
2011-08-03,13.633746441179188
2011-08-04,13.937562487150208
2011-08-05,15.559130322398675
2011-08-08,16.502086696299763
2011-08-09,18.846827298361827
2011-08-10,18.214697039971025
2011-08-11,17.65950972018121
2011-08-12,15.824870334585132
2011-08-15,15.390155741797246
2011-08-16,17.06780279616105
2011-08-17,19.1643937147462
2011-08-18,20.646631781138893
2011-08-19,17.923012392257796
2011-08-22,19.651579591636008
2011-08-23,16.911222677146103
2011-08-24,18.41283752947232
2011-08-25,17.94051886314212
2011-08-26,19.097292890885797
2011-08-29,17.143755724499655
2011-08-30,19.04331938733389
2011-08-31,16.893691298809863
2011-09-01,16.0463243675896
2011-09-02,14.746866207556568
2011-09-05,12.378095617944993
2011-09-06,12.900982188430445
2011-09-07,15.965066755764365
2011-09-08,20.16717125145616
2011-09-09,20.304546369512725
2011-09-12,21.964340963638374
2011-09-13,22.214265872349262
2011-09-14,22.851877370884118
2011-09-15,22.196060525649052
2011-09-16,22.378872887500503
2011-09-19,23.06614730003512
2011-09-20,22.045150341718866
2011-09-21,21.826651374793443
2011-09-22,21.647673627557538
2011-09-23,22.804894922175446
2011-09-26,21.065601918625152
2011-09-27,20.935008509782417
2011-09-28,23.75626628787234
2011-09-29,25.31454320235763
2011-09-30,27.072584615572808
2011-10-03,26.75560314506122
2011-10-04,26.899319333337193
2011-10-05,28.057707616724723
2011-10-06,29.995205530184883
2011-10-07,26.568040884351312
2011-10-10,24.26647687955898
2011-10-11,26.017319187685
2011-10-12,25.301119194647544
2011-10-13,24.028482051028053
2011-10-14,21.945816467983246
2011-10-17,21.01600059226792
2011-10-18,18.861646637518785
2011-10-19,22.05520571474156
2011-10-20,21.918791351033626
2011-10-21,21.73592597083787
2011-10-24,22.53124468504772
2011-10-25,23.84820020469519
2011-10-26,25.07462242929239
2011-10-27,26.431324223689128
2011-10-28,25.163489686318385
2011-10-31,24.458514994567174
2011-11-01,25.38913672800223
2011-11-02,24.328596299142692
2011-11-03,24.10450653614472
2011-11-04,24.4974268559747
2011-11-07,25.450333136641532
2011-11-08,22.511295036254154
2011-11-09,23.457848759274864
2011-11-10,22.93437023453353
2011-11-11,23.848838289103426
2011-11-14,24.8217939131805
2011-11-15,26.992576809200212
2011-11-16,28.673128440172007
2011-11-17,30.259329512078853
2011-11-18,31.911868515224267
2011-11-21,31.753343566686972
2011-11-22,31.21395401890788
2011-11-23,31.96248194272999
2011-11-24,32.462479272743025
2011-11-25,31.375755953998482
2011-11-28,31.41420326951096
2011-11-29,30.79084840585852
2011-11-30,28.970406622875508
2011-12-01,30.457577403796257
2011-12-02,30.017497397401577
2011-12-05,32.589684914079776
2011-12-06,29.521962263076038
2011-12-07,28.210695990657186
2011-12-08,27.849119446160636
2011-12-09,29.162735120295974
2011-12-12,29.303802423184454
2011-12-13,29.30432143329636
2011-12-14,27.14820967280032
2011-12-15,25.055387093316096
2011-12-16,25.286374729085146
2011-12-19,22.975897001903352
2011-12-20,22.029285526374192
2011-12-21,22.67919724368427
2011-12-22,21.071750973084896
2011-12-23,23.42619736797336
2011-12-26,25.090792015931523
2011-12-27,22.479122417627497
2011-12-28,20.956609431973142
2011-12-29,17.48011309363206
2011-12-30,16.432220395128255
2012-01-02,17.76019209023044
2012-01-03,17.251340072306633
2012-01-04,18.07996893411525
2012-01-05,15.89246900998687
2012-01-06,17.294808441360384
2012-01-09,16.597404177399838
2012-01-10,16.785788491954204
2012-01-11,16.807187315266916
2012-01-12,15.059505168165146
2012-01-13,13.576903412147214
2012-01-16,15.349749945044993
2012-01-17,16.180750684045286
2012-01-18,17.94678671217316
2012-01-19,18.53643472981828
2012-01-20,18.824098945541188
2012-01-23,16.29387807026398
2012-01-24,16.073634121609025
2012-01-25,16.22887593492296
2012-01-26,19.347092935585675
2012-01-27,20.410173236954407
2012-01-30,22.693756347670977
2012-01-31,23.455375089129518
2012-02-01,22.21565149424882
2012-02-02,22.280555243761157
2012-02-03,22.52086295096945
2012-02-06,20.986086448764954
2012-02-07,20.360201061437326
2012-02-08,20.0335405178497
2012-02-09,22.440293240804895
2012-02-10,19.197167790678183
2012-02-13,21.046037032218337
2012-02-14,19.588542328168344
2012-02-15,17.550996430855506
2012-02-16,19.443359804370427
2012-02-17,20.569038918003475
2012-02-20,22.422365025675088
2012-02-21,23.5022996957097
2012-02-22,26.416952213530315
2012-02-23,26.934190358270527
2012-02-24,26.35276477617226
2012-02-27,26.549516103345663
2012-02-28,28.087243990697328
2012-02-29,26.513818803272287
2012-03-01,25.210294989311603
2012-03-02,24.48634021794916
2012-03-05,21.1051490089037
