dates,Contagion_Index
2008-05-13,0.5936099169451405
2008-05-14,0.7300369736837553
2008-05-15,0.6335099206336211
2008-05-16,0.7333887595452604
2008-05-19,0.6753425000951558
2008-05-20,0.6514027384383303
2008-05-21,0.6561574898935927
2008-05-22,0.8062368382570232
2008-05-23,0.7564226658068527
2008-05-26,0.6724961537915972
2008-05-27,0.8376162336706525
2008-05-28,0.7030656994828466
2008-05-29,0.7493720932523641
2008-05-30,0.7545169436906316
2008-06-02,0.6892483643376462
2008-06-03,0.7471439355302375
2008-06-04,0.800892578072316
2008-06-05,0.5837752103877282
2008-06-06,0.7152318658172668
2008-06-09,0.7069407973391232
2008-06-10,0.7172611565535851
2008-06-11,0.8266667849143787
2008-06-12,0.6831513668657396
2008-06-13,0.6093570317688539
2008-06-16,0.66718025437899
2008-06-17,0.6001803003731778
2008-06-18,0.6667185916355146
2008-06-19,0.841002815129162
2008-06-20,0.6041714038645606
2008-06-23,0.7451032669230978
2008-06-24,0.4618169699491705
2008-06-25,0.6811788786571404
2008-06-26,0.6993252790352551
2008-06-27,0.9756487034566795
2008-06-30,0.6571308577770811
2008-07-01,0.49083316903810514
2008-07-02,0.5125802934994128
2008-07-03,0.7822756226228418
2008-07-04,0.7566123089596433
2008-07-07,0.7514966620512422
2008-07-08,0.747151836065926
2008-07-09,0.8255564159083846
2008-07-10,0.6237191971987603
2008-07-11,0.799195555247598
2008-07-14,0.5904800989903469
2008-07-15,0.5581794517356404
2008-07-16,0.5259443442141621
2008-07-17,0.6375094291860621
2008-07-18,0.7551262097196079
2008-07-21,0.6352508039834632
2008-07-22,0.6782422429251341
2008-07-23,0.6261052606720533
2008-07-24,0.7592521170203954
2008-07-25,0.5469678200857757
2008-07-28,0.8085629211785651
2008-07-29,0.7636952461822294
2008-07-30,0.5787106930748187
2008-07-31,0.7489537350134041
2008-08-01,0.5977760691477436
2008-08-04,0.5623385773791725
2008-08-05,0.5393163266566078
2008-08-06,0.7286306841950194
2008-08-07,0.7553531986523196
2008-08-08,0.745763615274947
2008-08-11,0.8931843118159523
2008-08-12,0.5186796209939308
2008-08-13,0.7933836178103748
2008-08-14,0.6393281495538077
2008-08-15,0.733690334913506
2008-08-18,0.5845185488583047
2008-08-19,0.5328467743729657
2008-08-20,0.833857079966283
2008-08-21,0.7819504318836155
2008-08-22,0.7144865703218721
2008-08-25,0.8230397723558835
2008-08-26,0.5663498732958273
2008-08-27,0.5043525156573851
2008-08-28,0.5543914569841942
2008-08-29,0.6259509870680429
2008-09-01,0.7720346442498817
2008-09-02,0.7274221251121187
2008-09-03,0.7377718520636772
2008-09-04,0.587382680905002
2008-09-05,0.802700902262268
2008-09-08,0.7560988898172769
2008-09-09,0.8397630546532214
2008-09-10,0.5205498407260684
2008-09-11,0.7665992737592047
2008-09-12,0.576736691293886
2008-09-15,0.7322735355173375
2008-09-16,0.7196168747606748
2008-09-17,0.7991563822711321
2008-09-18,0.612838104489851
2008-09-19,0.6290885605125394
2008-09-22,0.5532516892211752
2008-09-23,0.7809741567160855
2008-09-24,0.721503775499811
2008-09-25,0.7792237954604131
2008-09-26,0.6250376596296567
2008-09-29,0.5531653646120651
2008-09-30,0.6009660053737615
2008-10-01,0.6664234268378597
2008-10-02,0.5498617430928663
2008-10-03,0.8024802760487325
2008-10-06,0.7010447681656127
2008-10-07,0.5236765481000862
2008-10-08,0.5946197860648927
2008-10-09,0.5797036107566162
2008-10-10,0.7032101454137054
2008-10-13,0.5230409919729239
2008-10-14,0.8677674251598192
2008-10-15,0.7347605284934808
2008-10-16,0.6711921918326429
2008-10-17,0.7669335057284847
2008-10-20,0.8068098338049638
2008-10-21,0.5959033814018203
2008-10-22,0.6105211009190411
2008-10-23,0.4885038259888971
2008-10-24,0.5813140238017362
2008-10-27,0.624223760690906
2008-10-28,0.8005900716417058
2008-10-29,0.6975274549495478
2008-10-30,0.7402343477160029
2008-10-31,0.6673308119407391
2008-11-03,0.7642636551440058
2008-11-04,0.8646304284653273
2008-11-05,0.7371640398915054
2008-11-06,0.6616494069458649
2008-11-07,0.6747167214871618
2008-11-10,0.6563511295995897
2008-11-11,0.6596983357061919
2008-11-12,0.6776579035058086
2008-11-13,0.8280442196403983
2008-11-14,0.6510494122927447
2008-11-17,0.6308923963435932
2008-11-18,0.8866969095405983
2008-11-19,0.8357595627457796
2008-11-20,0.5248462690442046
2008-11-21,0.7426132974341801
2008-11-24,0.7209841774559742
2008-11-25,0.8378883091490152
2008-11-26,0.564994462471397
2008-11-27,0.7815867065258787
2008-11-28,0.8611569400173301
2008-12-01,0.6632763438943179
2008-12-02,0.6435636379170477
2008-12-03,0.5951513456495738
2008-12-04,0.7867674038225627
2008-12-05,0.7827181610707425
2008-12-08,0.7877811832919387
2008-12-09,0.8109185210104548
2008-12-10,0.6311919598737483
2008-12-11,0.5339433922139214
2008-12-12,0.6467358938124556
2008-12-15,0.7164849261256968
2008-12-16,0.6415125650746247
2008-12-17,0.6872938313793595
2008-12-18,0.7448350069515306
2008-12-19,0.827385157720256
2008-12-22,0.8168727550607526
2008-12-23,0.6013748743495745
2008-12-24,0.5767614742799094
2008-12-25,0.6942373551602256
2008-12-26,0.9160289113136717
2008-12-29,0.7658663136202737
2008-12-30,0.6750763524044823
2008-12-31,0.7057026845779345
2009-01-01,0.2980745765249646
2009-01-02,0.291368635002959
2009-01-05,0.3441829968743336
2009-01-06,0.33261614392067096
2009-01-07,0.2211803921507875
2009-01-08,0.37382701748629477
2009-01-09,0.36900456770737255
2009-01-12,0.26872186492452355
2009-01-13,0.31979017667187043
2009-01-14,0.32470150931413694
2009-01-15,0.3130336882911953
2009-01-16,0.272484742307729
2009-01-19,0.26641883160309743
2009-01-20,0.29872229645042775
2009-01-21,0.35863645096296826
2009-01-22,0.3271800077297216
2009-01-23,0.2814692833956947
2009-01-26,0.3385849355324172
2009-01-27,0.1575728689684962
2009-01-28,0.3574382850186052
2009-01-29,0.213014311061095
2009-01-30,0.28187795292984336
2009-02-02,0.24401650526869278
2009-02-03,0.2352659262139547
2009-02-04,0.35804133936892596
2009-02-05,0.27661493993440545
2009-02-06,0.31732519408653576
2009-02-09,0.2976539710560408
2009-02-10,0.3238520413611561
2009-02-11,0.3038410945530128
2009-02-12,0.23585038879057152
2009-02-13,0.349813340972357
2009-02-16,0.2753121708419344
2009-02-17,0.22217090506701243
2009-02-18,0.27859424195170435
2009-02-19,0.3750379895317155
2009-02-20,0.3425110871056746
2009-02-23,0.282567393279607
2009-02-24,0.28253711478407856
2009-02-25,0.28391824743913086
2009-02-26,0.40383739917804207
2009-02-27,0.31909677261157765
2009-03-02,0.32150208235955346
2009-03-03,0.35151417270159213
2009-03-04,0.31193945795132566
2009-03-05,0.28704789270896486
2009-03-06,0.2901825075457511
2009-03-09,0.2964199370292968
2009-03-10,0.2981388881745079
2009-03-11,0.33638147718184896
2009-03-12,0.30259729429036497
2009-03-13,0.33663200386077896
2009-03-16,0.2959641709945709
2009-03-17,0.30393175951580453
2009-03-18,0.2000899657733946
2009-03-19,0.3458163837351241
2009-03-20,0.3173244237948996
2009-03-23,0.34990050549298257
2009-03-24,0.15518723109031551
2009-03-25,0.4044187352390364
2009-03-26,0.2930205185922413
2009-03-27,0.3554091408368758
2009-03-30,0.24800470364372346
2009-03-31,0.3306386952531285
2009-04-01,0.24732922184131717
2009-04-02,0.2688115519652097
2009-04-03,0.3957015676933393
2009-04-06,0.29046587996183265
2009-04-07,0.3108716436589861
2009-04-08,0.3435033865344377
2009-04-09,0.3247840943986302
2009-04-10,0.3075209452571788
2009-04-13,0.31824805012331125
2009-04-14,0.42017077926191376
2009-04-15,0.29711906014832073
2009-04-16,0.31005495233574837
2009-04-17,0.3525327198003806
2009-04-20,0.35527629664789917
2009-04-21,0.359351515278019
2009-04-22,0.3319365111014592
2009-04-23,0.2428497543634758
2009-04-24,0.3816715766150548
2009-04-27,0.2426827303490656
2009-04-28,0.31513177326195163
2009-04-29,0.2622862074990321
2009-04-30,0.29679308267035037
2009-05-01,0.316438120515174
2009-05-04,0.31606786077251364
2009-05-05,0.3210960377117642
2009-05-06,0.38068556345293236
2009-05-07,0.322676715075699
2009-05-08,0.28779216823546755
2009-05-11,0.3482043584144179
2009-05-12,0.35947352444623204
2009-05-13,0.23861960924315037
2009-05-14,0.3298700034924929
2009-05-15,0.3350586371155449
2009-05-18,0.2851218248320004
2009-05-19,0.368785340665581
2009-05-20,0.29249722064837363
2009-05-21,0.3062788226735771
2009-05-22,0.29134640878580653
2009-05-25,0.30077895237907337
2009-05-26,0.2451862456552399
2009-05-27,0.22799745587028525
2009-05-28,0.3797252531612486
2009-05-29,0.2576519325840836
2009-06-01,0.25043038252718464
2009-06-02,0.19233049431981425
2009-06-03,0.26805191261552486
2009-06-04,0.23384551032962508
2009-06-05,0.3821007580068184
2009-06-08,0.3504908544671317
2009-06-09,0.2655924827411138
2009-06-10,0.41262179026721546
2009-06-11,0.3490882743495797
2009-06-12,0.28375843082456886
2009-06-15,0.17502971425632133
2009-06-16,0.4145471286295371
2009-06-17,0.23052137666182018
2009-06-18,0.2177300626521554
2009-06-19,0.351128521600482
2009-06-22,0.42198762031696363
2009-06-23,0.3692136409255259
2009-06-24,0.32819545600261796
2009-06-25,0.32973771708326427
2009-06-26,0.34267077793901535
2009-06-29,0.33794642948933823
2009-06-30,0.3140595711984688
2009-07-01,0.3052100551975938
2009-07-02,0.29687034360502385
2009-07-03,0.26230177055666615
2009-07-06,0.2859662461566613
2009-07-07,0.21535215929023072
2009-07-08,0.2950830186602625
2009-07-09,0.2505704446424541
2009-07-10,0.24482053413921145
2009-07-13,0.3089947075576739
2009-07-14,0.36960011431722994
2009-07-15,0.34591583030011563
2009-07-16,0.22147496981884113
2009-07-17,0.2505185931714831
2009-07-20,0.3470385593994108
2009-07-21,0.2508756303230845
2009-07-22,0.28876834250014877
2009-07-23,0.32750260495122757
2009-07-24,0.2515827772568182
2009-07-27,0.305268775307298
2009-07-28,0.23329872525408976
2009-07-29,0.2699316178024393
2009-07-30,0.3159890967071268
2009-07-31,0.22035031332341654
2009-08-03,0.32202373689801994
2009-08-04,0.2990181100536659
2009-08-05,0.3276244977208574
2009-08-06,0.31119570670323304
2009-08-07,0.3682070214986922
2009-08-10,0.30626122513239534
2009-08-11,0.27852972294373735
2009-08-12,0.3061148751516142
2009-08-13,0.32716490145181937
2009-08-14,0.3024430035162852
2009-08-17,0.30202958456019413
2009-08-18,0.2649004156096622
2009-08-19,0.2668549541224526
2009-08-20,0.2298697364100153
2009-08-21,0.38747883715934694
2009-08-24,0.23780683823043575
2009-08-25,0.2653547401102046
2009-08-26,0.2640796367215401
2009-08-27,0.34474621884722206
2009-08-28,0.2852525160853986
2009-08-31,0.3623871036336867
2009-09-01,0.26632546878780655
2009-09-02,0.3139497081111901
2009-09-03,0.2582326473370121
2009-09-04,0.4072574563886694
2009-09-07,0.24062007904852434
2009-09-08,0.3154910355113514
2009-09-09,0.3316888440466049
2009-09-10,0.3206899548725749
2009-09-11,0.29073561705611456
2009-09-14,0.2935089650133287
2009-09-15,0.30219057359895546
2009-09-16,0.29264989991857554
2009-09-17,0.3481939558397455
2009-09-18,0.41052615007956755
2009-09-21,0.27212541074960833
2009-09-22,0.2315098510210461
2009-09-23,0.29558589758243725
2009-09-24,0.4289854668827159
2009-09-25,0.25981627160151344
2009-09-28,0.38195584027220336
2009-09-29,0.383885040703822
2009-09-30,0.27232058791460023
2009-10-01,0.3284491539592638
2009-10-02,0.3814198311564269
2009-10-05,0.28104361295062563
2009-10-06,0.2898209819948819
2009-10-07,0.2709159543025678
2009-10-08,0.24926216346535665
2009-10-09,0.26753612274669963
2009-10-12,0.23880298666188715
2009-10-13,0.3017041734129613
2009-10-14,0.2615013384470679
2009-10-15,0.3116892955895374
2009-10-16,0.2222052176898186
2009-10-19,0.3165440116107228
2009-10-20,0.3416764480804462
2009-10-21,0.2003132178714272
2009-10-22,0.3187028284923786
2009-10-23,0.3613834496236646
2009-10-26,0.23951794906543972
2009-10-27,0.3836286193418852
2009-10-28,0.32095095046830224
2009-10-29,0.26474940721207957
2009-10-30,0.2972115461171147
2009-11-02,0.3279163456260861
2009-11-03,0.30380026957062056
2009-11-04,0.32693779962231845
2009-11-05,0.25396632034603167
2009-11-06,0.3084680412018039
2009-11-09,0.22931427515475097
2009-11-10,0.29443869693256497
2009-11-11,0.2548046179267605
2009-11-12,0.26322350287051166
2009-11-13,0.36180465876052187
2009-11-16,0.35456550602971343
2009-11-17,0.3304569060453588
2009-11-18,0.24538436176637105
2009-11-19,0.2841795775152599
2009-11-20,0.36065488499895915
2009-11-23,0.3070858456819952
2009-11-24,0.41596647699908473
2009-11-25,0.31966589196971856
2009-11-26,0.3096024558245016
2009-11-27,0.2845441767898749
2009-11-30,0.3066770452391141
2009-12-01,0.29237650818097277
2009-12-02,0.3354054338344295
2009-12-03,0.3478351158397292
2009-12-04,0.2607005269746025
2009-12-07,0.23343835232211108
2009-12-08,0.20818973134483515
2009-12-09,0.32539956634562717
2009-12-10,0.24483166969130632
2009-12-11,0.19235547035237582
2009-12-14,0.31942893022654817
2009-12-15,0.42464997587163955
2009-12-16,0.2996964544230053
2009-12-17,0.3419245387225821
2009-12-18,0.30409146792737823
2009-12-21,0.29505551734044283
2009-12-22,0.3459538241493884
2009-12-23,0.28548627279056743
2009-12-24,0.3133696157035951
2009-12-25,0.3160848903098007
2009-12-28,0.26659547731784755
2009-12-29,0.3496021174768261
2009-12-30,0.29125201216522956
2009-12-31,0.26221274202535777
2010-01-01,0.3268254921785202
2010-01-04,0.25507660091044815
2010-01-05,0.3014090578684564
2010-01-06,0.2995440501677898
2010-01-07,0.3542947782915789
2010-01-08,0.32373491164399765
2010-01-11,0.2987486520627428
2010-01-12,0.34088831496001437
2010-01-13,0.3695103774508657
2010-01-14,0.3278905153175931
2010-01-15,0.300517630992169
2010-01-18,0.234408188382492
2010-01-19,0.24674431684623135
2010-01-20,0.2847387647822666
2010-01-21,0.2695243898920358
2010-01-22,0.2906514348507277
2010-01-25,0.30283249624485536
2010-01-26,0.32648463771783653
2010-01-27,0.2964750610970454
2010-01-28,0.32432508219131007
2010-01-29,0.303223720740506
2010-02-01,0.2012266716823064
2010-02-02,0.2530332303090623
2010-02-03,0.2927956222139192
2010-02-04,0.2395152628579446
2010-02-05,0.3299964364998102
2010-02-08,0.3765375416171849
2010-02-09,0.3609380925848658
2010-02-10,0.2893278564534896
2010-02-11,0.3745363068424976
2010-02-12,0.3074333728601056
2010-02-15,0.283145701444098
2010-02-16,0.269329866822953
2010-02-17,0.2848765156755936
2010-02-18,0.2805911590729385
2010-02-19,0.3085208111187744
2010-02-22,0.3080286990524932
2010-02-23,0.3001523010076707
2010-02-24,0.3218469084873175
2010-02-25,0.35953231373931704
2010-02-26,0.3474777067720662
2010-03-01,0.2257551015775048
2010-03-02,0.17230394325490225
2010-03-03,0.3467159955619637
2010-03-04,0.23165606507922892
2010-03-05,0.2887617299053658
2010-03-08,0.241494348697032
2010-03-09,0.209900978120999
2010-03-10,0.3270731364102394
2010-03-11,0.33795775801513234
2010-03-12,0.271174479963664
2010-03-15,0.1704478853927545
2010-03-16,0.27268777758737583
2010-03-17,0.3195902002701273
2010-03-18,0.22605442156129354
2010-03-19,0.3091679959889578
2010-03-22,0.2992345075413502
2010-03-23,0.3289645749800544
2010-03-24,0.3059790184207076
2010-03-25,0.25134655295592223
2010-03-26,0.3598285750832246
2010-03-29,0.2920735213486515
2010-03-30,0.2986347730245034
2010-03-31,0.2533366020463402
2010-04-01,0.2778358874404245
2010-04-02,0.25575986429865494
2010-04-05,0.2913526970038288
2010-04-06,0.38558542400711715
2010-04-07,0.23140494285343216
2010-04-08,0.2193219301061629
2010-04-09,0.3735585163746804
2010-04-12,0.2895338161424067
2010-04-13,0.2665463630670042
2010-04-14,0.35199523436980384
2010-04-15,0.26971922301315676
2010-04-16,0.3913004856773468
2010-04-19,0.33389629356696343
2010-04-20,0.27560442959271486
2010-04-21,0.4078654106632752
2010-04-22,0.26971425384983305
2010-04-23,0.33710476860046534
2010-04-26,0.31496462902032457
2010-04-27,0.3650870644699399
2010-04-28,0.3780755598363426
2010-04-29,0.3016002074532883
2010-04-30,0.2623291064826908
2010-05-03,0.32299860714695583
2010-05-04,0.26611423151239466
2010-05-05,0.40066936237633116
2010-05-06,0.3068267665541369
2010-05-07,0.28173392243439455
2010-05-10,0.3092340152932454
2010-05-11,0.23264368552351516
2010-05-12,0.2514192980744674
2010-05-13,0.36002069539722126
2010-05-14,0.2671552860514302
2010-05-17,0.24765445086590301
2010-05-18,0.3268326376263643
2010-05-19,0.35928520773314987
2010-05-20,0.33594766553325334
2010-05-21,0.3498023842902908
2010-05-24,0.26216024557152695
2010-05-25,0.2289094666629078
2010-05-26,0.3750666825977743
2010-05-27,0.2838660080578932
2010-05-28,0.2874583491772476
2010-05-31,0.3664097070924529
2010-06-01,0.327811500470033
2010-06-02,0.3227943886040804
2010-06-03,0.4082501172450542
2010-06-04,0.2678240884809928
2010-06-07,0.34639200640406187
2010-06-08,0.3028506562448542
2010-06-09,0.3134296139431628
2010-06-10,0.37642342132062656
2010-06-11,0.3253917878144812
2010-06-14,0.3269148039524816
2010-06-15,0.3536253668654901
2010-06-16,0.2817523635228557
2010-06-17,0.2580395166330497
2010-06-18,0.2477595402989483
2010-06-21,0.2016821705311999
2010-06-22,0.40281035649701613
2010-06-23,0.24483958171391584
2010-06-24,0.2889373188207114
2010-06-25,0.28615933500555396
2010-06-28,0.315370334890455
2010-06-29,0.34078686062696484
2010-06-30,0.34302367441798726
2010-07-01,0.27084612807155306
2010-07-02,0.29164391431067943
2010-07-05,0.314128997524415
2010-07-06,0.28756544369082265
2010-07-07,0.38036727880099963
2010-07-08,0.32454874758191254
2010-07-09,0.3367438893024909
2010-07-12,0.3331440634333706
2010-07-13,0.35867369287426626
2010-07-14,0.3090510779351853
2010-07-15,0.23515840260220766
2010-07-16,0.3199843975876321
2010-07-19,0.26743215531040854
2010-07-20,0.2735691659125121
2010-07-21,0.32931820093775466
2010-07-22,0.3619141535716818
2010-07-23,0.30106357883680307
2010-07-26,0.31544165062994817
2010-07-27,0.38511074723176186
2010-07-28,0.3120376589744284
2010-07-29,0.4300841557090197
2010-07-30,0.3282754822815772
2010-08-02,0.2119618620422091
2010-08-03,0.33766708105522664
2010-08-04,0.3190579192441389
2010-08-05,0.3644876377041373
2010-08-06,0.3336590675634979
2010-08-09,0.2930772008008113
2010-08-10,0.2387850881855317
2010-08-11,0.28954883713569873
2010-08-12,0.25747397728953497
2010-08-13,0.27097382750976384
2010-08-16,0.3294289202210305
2010-08-17,0.3834952252175703
2010-08-18,0.31973357649114903
2010-08-19,0.24020584689824076
2010-08-20,0.32223013341100704
2010-08-23,0.3598315743322825
2010-08-24,0.26951085478403086
2010-08-25,0.2932991416663541
2010-08-26,0.3007344097364598
2010-08-27,0.260755084345888
2010-08-30,0.3324140216921929
2010-08-31,0.2939525925696109
2010-09-01,0.3209766221953514
2010-09-02,0.25562539110989496
2010-09-03,0.2781270849838295
2010-09-06,0.33611906789138857
2010-09-07,0.28135834239541163
2010-09-08,0.38634819256167025
2010-09-09,0.28001819071926987
2010-09-10,0.3112342362875943
2010-09-13,0.3466295415936545
2010-09-14,0.2290817133533484
2010-09-15,0.21195955940096117
2010-09-16,0.22371718427149523
2010-09-17,0.3631292051713591
2010-09-20,0.27240709270537766
2010-09-21,0.4279099642834126
2010-09-22,0.27178762006713053
2010-09-23,0.30922756515985184
2010-09-24,0.3771054976283938
2010-09-27,0.40030464440795616
2010-09-28,0.40307517883181987
2010-09-29,0.3604183115296571
2010-09-30,0.3512031262905731
2010-10-01,0.32962634746005914
2010-10-04,0.3389180538083319
2010-10-05,0.2724407141835733
2010-10-06,0.2590900558288846
2010-10-07,0.2998312771294524
2010-10-08,0.2914907688737536
2010-10-11,0.2773385975336362
2010-10-12,0.33481937237283577
2010-10-13,0.3477652604285255
2010-10-14,0.30442034431459236
2010-10-15,0.37387650405276307
2010-10-18,0.24291554429332474
2010-10-19,0.2903170270360141
2010-10-20,0.26415888396985976
2010-10-21,0.20667316914634698
2010-10-22,0.29586596570786505
2010-10-25,0.29391262458083584
2010-10-26,0.37567248716210655
2010-10-27,0.33154058422773885
2010-10-28,0.24879065878353973
2010-10-29,0.3927046283167094
2010-11-01,0.36105168477626765
2010-11-02,0.3291048851734308
2010-11-03,0.2886757950575084
2010-11-04,0.252028038163826
2010-11-05,0.2813896611964473
2010-11-08,0.3544374309852093
2010-11-09,0.39422931529673044
2010-11-10,0.37716217641360944
2010-11-11,0.2755575289106863
2010-11-12,0.24401912833554942
2010-11-15,0.3070443123455602
2010-11-16,0.2115780317218574
2010-11-17,0.31615838570923904
2010-11-18,0.29261987068506656
2010-11-19,0.2766981749065879
2010-11-22,0.2202648466366602
2010-11-23,0.32568000532848584
2010-11-24,0.2733649580169044
2010-11-25,0.2415041582144856
2010-11-26,0.15638688933591752
2010-11-29,0.2986242547474682
2010-11-30,0.3886125798334872
2010-12-01,0.3830629607273935
2010-12-02,0.27714518717068637
2010-12-03,0.26988939698191095
2010-12-06,0.3234387128037512
2010-12-07,0.2500807280405854
2010-12-08,0.3150895949909733
2010-12-09,0.3383040139192345
2010-12-10,0.3613466611942154
2010-12-13,0.29499229617600237
2010-12-14,0.2898163124911517
2010-12-15,0.2561008706621719
2010-12-16,0.258655982298007
2010-12-17,0.28867605540492364
2010-12-20,0.3183682753408089
2010-12-21,0.34567923131166245
2010-12-22,0.25984105246598277
2010-12-23,0.37463442844797606
2010-12-24,0.28644381994787155
2010-12-27,0.29893163528257816
2010-12-28,0.2626394160426088
2010-12-29,0.1787879869863529
2010-12-30,0.34420226981805246
2010-12-31,0.33684219485462163
2011-01-03,0.2859336221440893
2011-01-04,0.3033495358612436
2011-01-05,0.32579696088520493
2011-01-06,0.22187270715567287
2011-01-07,0.27354736613268527
2011-01-10,0.3397132339810913
2011-01-11,0.23728552884153753
2011-01-12,0.31467789660833145
2011-01-13,0.23217090976882973
2011-01-14,0.3233214991216763
2011-01-17,0.2982179258851258
2011-01-18,0.21924340920472452
2011-01-19,0.35823696772285857
2011-01-20,0.2632704211600975
2011-01-21,0.2594873781492809
2011-01-24,0.31002845986154715
2011-01-25,0.35743186747143574
2011-01-26,0.24920890905108015
2011-01-27,0.3030839924923986
2011-01-28,0.32144082501652865
2011-01-31,0.33465528036315717
2011-02-01,0.3088220777638612
2011-02-02,0.28164860804583386
2011-02-03,0.258620488967564
2011-02-04,0.3043071941523187
2011-02-07,0.24639304940071965
2011-02-08,0.15393247582526962
2011-02-09,0.3218279902078834
2011-02-10,0.3451967420543097
2011-02-11,0.18185337822290806
2011-02-14,0.24951346476450312
2011-02-15,0.3309577130502599
2011-02-16,0.4028747734855849
2011-02-17,0.3010396853837704
2011-02-18,0.26359985293854327
2011-02-21,0.29085517794475796
2011-02-22,0.3687438209574092
2011-02-23,0.26770179104377323
2011-02-24,0.2600403996674873
2011-02-25,0.2758628238908984
2011-02-28,0.2523335695870644
2011-03-01,0.30613351579973974
2011-03-02,0.381233922923478
2011-03-03,0.31615396365580145
2011-03-04,0.2873823248936856
2011-03-07,0.2854094365542228
2011-03-08,0.22184045956516713
2011-03-09,0.3441554888573579
2011-03-10,0.2961081401493599
2011-03-11,0.2909760043204687
2011-03-14,0.459655378392243
2011-03-15,0.3149376454182843
2011-03-16,0.2624104474952408
2011-03-17,0.2786821201897228
2011-03-18,0.35742228545983773
2011-03-21,0.3056635205268882
2011-03-22,0.22808610108413163
2011-03-23,0.34596144672876017
2011-03-24,0.2665927957230503
2011-03-25,0.39366488881087724
2011-03-28,0.3540024032857324
2011-03-29,0.27763390521706244
2011-03-30,0.36405081808675566
2011-03-31,0.3033927755263702
2011-04-01,0.34263868375611095
2011-04-04,0.3242366408647237
2011-04-05,0.25768216725045634
2011-04-06,0.2678225083841269
2011-04-07,0.35149804087905806
2011-04-08,0.28326123339467296
2011-04-11,0.27981757683790015
2011-04-12,0.2522438710325323
2011-04-13,0.321179953279673
2011-04-14,0.40312624596215724
2011-04-15,0.24662335428728635
2011-04-18,0.3012109728336379
2011-04-19,0.3706110277707715
2011-04-20,0.29601793043771424
2011-04-21,0.3226185898124867
2011-04-22,0.246880323592656
2011-04-25,0.3214153548603824
2011-04-26,0.29064278674977256
2011-04-27,0.3492864997839931
2011-04-28,0.35936930257823757
2011-04-29,0.4294781821009307
2011-05-02,0.32898165866067874
2011-05-03,0.3162898158291083
2011-05-04,0.3097192150788668
2011-05-05,0.2823416853594656
2011-05-06,0.31692419217308454
2011-05-09,0.28522992949304854
2011-05-10,0.3084230488134807
2011-05-11,0.36587987678039796
2011-05-12,0.24967287173601793
2011-05-13,0.35699392805645225
2011-05-16,0.3658557533669933
2011-05-17,0.29409657365044606
2011-05-18,0.19390725504957024
2011-05-19,0.26960890064527837
2011-05-20,0.36484972732805543
2011-05-23,0.2988565968850559
2011-05-24,0.25003488838525445
2011-05-25,0.27476125393858913
2011-05-26,0.3420310013252276
2011-05-27,0.32733667841006897
2011-05-30,0.2880533950415153
2011-05-31,0.2816587794092656
2011-06-01,0.2804120925478089
2011-06-02,0.2538794907750749
2011-06-03,0.38076878447347207
2011-06-06,0.283883976539433
2011-06-07,0.3608579260412748
2011-06-08,0.37606580259612254
2011-06-09,0.349915544907398
2011-06-10,0.27841898436409757
2011-06-13,0.32018650451683045
2011-06-14,0.29879021968045416
2011-06-15,0.25481490696349357
2011-06-16,0.31621796408608016
2011-06-17,0.24104801044200985
2011-06-20,0.35938396942307815
2011-06-21,0.27676913513508034
2011-06-22,0.31005798279364194
2011-06-23,0.3141643935773071
2011-06-24,0.28705475131479613
2011-06-27,0.3293346900737637
2011-06-28,0.2762548171688738
2011-06-29,0.3435648648728622
2011-06-30,0.23270101598766257
2011-07-01,0.3063189789773206
2011-07-04,0.3969464499529142
2011-07-05,0.24998343376972126
2011-07-06,0.2661127514737574
2011-07-07,0.32569539248294577
2011-07-08,0.3089790890969799
2011-07-11,0.31753150496367794
2011-07-12,0.32445935650738317
2011-07-13,0.3317360734280885
2011-07-14,0.35548499209781115
2011-07-15,0.3204909328464256
2011-07-18,0.28793711726907284
2011-07-19,0.33362868506013654
2011-07-20,0.39499409674476077
2011-07-21,0.2933683126808713
2011-07-22,0.2512735347664679
2011-07-25,0.35535403346434863
2011-07-26,0.2939809418023201
2011-07-27,0.19136652269929816
2011-07-28,0.3423710838575211
2011-07-29,0.27323359070230385
2011-08-01,0.29547333588479197
2011-08-02,0.31659901652845074
2011-08-03,0.3095249839889533
2011-08-04,0.33547259085695197
2011-08-05,0.27822568147150784
2011-08-08,0.3256552899088041
2011-08-09,0.2870226661208041
2011-08-10,0.33694052404437513
2011-08-11,0.33076837420065264
2011-08-12,0.2532280648977702
2011-08-15,0.3542991058087516
2011-08-16,0.2732018277442976
2011-08-17,0.34040288991405726
2011-08-18,0.31836436567006704
2011-08-19,0.39190918383975615
2011-08-22,0.2888267008814074
2011-08-23,0.2825341601940901
2011-08-24,0.29902901970561335
2011-08-25,0.2848410108582862
2011-08-26,0.3399970950971025
2011-08-29,0.2191844695781706
2011-08-30,0.2473158790426823
2011-08-31,0.24660985392104035
2011-09-01,0.3475153795986788
2011-09-02,0.38553066862909624
2011-09-05,0.2947775390731264
2011-09-06,0.2915589138404995
2011-09-07,0.30350260815565905
2011-09-08,0.3580939151304095
2011-09-09,0.2536323432904713
2011-09-12,0.3119184491367393
2011-09-13,0.34875988148912146
2011-09-14,0.32505470849699225
2011-09-15,0.30947908082993714
2011-09-16,0.35005230462835707
2011-09-19,0.1648383853500381
2011-09-20,0.33389376597654535
2011-09-21,0.2672962158436288
